Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5B	Ch2_O2_13|T1_29.5B	Ch3_O2_14|T1_29.5B	Ch4_O2_15|T1_29.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:38:26	1954.23	3.5717	3.9563	3.7349	3.8333	29.500	29.500	29.500	29.500
1/27/2019	22:38:28	1955.94	3.5701	3.9557	3.7345	3.8332	29.500	29.500	29.500	29.500
1/27/2019	22:38:30	1957.73	3.5704	3.9565	3.7351	3.8320	29.500	29.500	29.500	29.500
1/27/2019	22:38:31	1959.19	3.5680	3.9566	3.7360	3.8318	29.500	29.500	29.500	29.500
1/27/2019	22:38:33	1960.61	3.5701	3.9562	3.7358	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:38:34	1961.89	3.5684	3.9558	3.7345	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:38:36	1963.42	3.5709	3.9560	3.7345	3.8340	29.500	29.500	29.500	29.500
1/27/2019	22:38:37	1964.97	3.5690	3.9551	3.7344	3.8351	29.500	29.500	29.500	29.500
1/27/2019	22:38:39	1966.45	3.5691	3.9539	3.7358	3.8382	29.500	29.500	29.500	29.500
1/27/2019	22:38:40	1967.78	3.5682	3.9527	3.7359	3.8391	29.500	29.500	29.500	29.500
1/27/2019	22:38:41	1969.16	3.5681	3.9547	3.7370	3.8398	29.500	29.500	29.500	29.500
1/27/2019	22:38:43	1970.41	3.5671	3.9550	3.7371	3.8390	29.500	29.500	29.500	29.500
1/27/2019	22:38:44	1971.69	3.5679	3.9557	3.7375	3.8392	29.500	29.500	29.500	29.500
1/27/2019	22:38:45	1973.05	3.5691	3.9561	3.7358	3.8389	29.500	29.500	29.500	29.500
1/27/2019	22:38:46	1974.33	3.5700	3.9557	3.7365	3.8393	29.500	29.500	29.500	29.500
1/27/2019	22:38:48	1975.66	3.5714	3.9547	3.7364	3.8368	29.500	29.500	29.500	29.500
1/27/2019	22:38:49	1977.00	3.5727	3.9524	3.7368	3.8341	29.500	29.500	29.500	29.500
1/27/2019	22:38:50	1978.36	3.5733	3.9529	3.7365	3.8330	29.500	29.500	29.500	29.500
1/27/2019	22:38:52	1979.52	3.5739	3.9529	3.7371	3.8319	29.500	29.500	29.500	29.500
1/27/2019	22:38:53	1980.75	3.5746	3.9550	3.7379	3.8320	29.500	29.500	29.500	29.500
1/27/2019	22:38:54	1982.30	3.5738	3.9559	3.7358	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:38:56	1983.86	3.5747	3.9552	3.7330	3.8336	29.500	29.500	29.500	29.500
1/27/2019	22:38:58	1985.48	3.5744	3.9556	3.7325	3.8367	29.500	29.500	29.500	29.500
1/27/2019	22:38:59	1987.00	3.5781	3.9550	3.7340	3.8392	29.500	29.500	29.500	29.500
1/27/2019	22:39:00	1988.25	3.5754	3.9551	3.7345	3.8384	29.500	29.500	29.500	29.500
1/27/2019	22:39:02	1989.62	3.5753	3.9529	3.7343	3.8366	29.500	29.500	29.500	29.500
1/27/2019	22:39:03	1990.92	3.5728	3.9541	3.7346	3.8345	29.500	29.500	29.500	29.500
1/27/2019	22:39:04	1992.31	3.5729	3.9552	3.7355	3.8351	29.500	29.500	29.500	29.500
1/27/2019	22:39:06	1993.62	3.5719	3.9561	3.7346	3.8345	29.500	29.500	29.500	29.500
1/27/2019	22:39:07	1994.95	3.5731	3.9547	3.7322	3.8347	29.500	29.500	29.500	29.500
1/27/2019	22:39:09	1996.61	3.5742	3.9535	3.7303	3.8327	29.500	29.500	29.500	29.500
1/27/2019	22:39:10	1998.06	3.5761	3.9540	3.7299	3.8338	29.500	29.500	29.500	29.500
1/27/2019	22:39:11	1999.34	3.5759	3.9545	3.7317	3.8348	29.500	29.500	29.500	29.500
1/27/2019	22:39:13	2000.83	3.5777	3.9539	3.7339	3.8358	29.500	29.500	29.500	29.500
1/27/2019	22:39:15	2002.45	3.5779	3.9532	3.7348	3.8351	29.500	29.500	29.500	29.500
1/27/2019	22:39:16	2003.81	3.5783	3.9526	3.7357	3.8359	29.500	29.500	29.500	29.500
1/27/2019	22:39:17	2005.23	3.5763	3.9534	3.7342	3.8376	29.500	29.500	29.500	29.500
1/27/2019	22:39:19	2006.70	3.5749	3.9550	3.7355	3.8386	29.500	29.500	29.500	29.500
1/27/2019	22:39:20	2007.94	3.5737	3.9552	3.7352	3.8383	29.500	29.500	29.500	29.500
1/27/2019	22:39:21	2009.17	3.5751	3.9561	3.7363	3.8362	29.500	29.500	29.500	29.500
1/27/2019	22:39:23	2010.45	3.5766	3.9559	3.7349	3.8376	29.500	29.500	29.500	29.500
1/27/2019	22:39:24	2011.95	3.5789	3.9559	3.7340	3.8366	29.500	29.500	29.500	29.500
1/27/2019	22:39:25	2013.34	3.5785	3.9554	3.7350	3.8375	29.500	29.500	29.500	29.500
1/27/2019	22:39:27	2014.73	3.5794	3.9555	3.7344	3.8365	29.500	29.500	29.500	29.500
1/27/2019	22:39:28	2016.16	3.5788	3.9550	3.7346	3.8369	29.500	29.500	29.500	29.500
1/27/2019	22:39:30	2018.17	3.5789	3.9549	3.7333	3.8357	29.500	29.500	29.500	29.500
1/27/2019	22:39:31	2019.27	3.5775	3.9539	3.7350	3.8351	29.500	29.500	29.500	29.500
1/27/2019	22:39:33	2020.45	3.5773	3.9549	3.7343	3.8360	29.500	29.500	29.500	29.500
1/27/2019	22:39:34	2021.75	3.5772	3.9542	3.7344	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:39:35	2023.00	3.5778	3.9541	3.7329	3.8378	29.500	29.500	29.500	29.500
1/27/2019	22:39:37	2025.02	3.5772	3.9544	3.7363	3.8375	29.500	29.500	29.500	29.500
1/27/2019	22:39:39	2026.92	3.5773	3.9549	3.7365	3.8364	29.500	29.500	29.500	29.500
1/27/2019	22:39:41	2028.67	3.5784	3.9552	3.7359	3.8356	29.500	29.500	29.500	29.500
1/27/2019	22:39:42	2029.78	3.5800	3.9547	3.7312	3.8350	29.500	29.500	29.500	29.500
1/27/2019	22:39:43	2031.06	3.5817	3.9547	3.7303	3.8361	29.500	29.500	29.500	29.500
1/27/2019	22:39:44	2032.22	3.5818	3.9530	3.7315	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:39:46	2034.00	3.5816	3.9535	3.7332	3.8372	29.500	29.500	29.500	29.500
1/27/2019	22:39:47	2035.22	3.5806	3.9543	3.7341	3.8368	29.500	29.500	29.500	29.500
1/27/2019	22:39:49	2036.47	3.5819	3.9540	3.7354	3.8368	29.500	29.500	29.500	29.500
1/27/2019	22:39:50	2037.62	3.5834	3.9545	3.7357	3.8367	29.500	29.500	29.500	29.500
1/27/2019	22:39:51	2038.80	3.5864	3.9544	3.7350	3.8378	29.500	29.500	29.500	29.500
1/27/2019	22:39:52	2040.05	3.5888	3.9559	3.7339	3.8365	29.500	29.500	29.500	29.500
1/27/2019	22:39:53	2041.22	3.5888	3.9546	3.7319	3.8370	29.500	29.500	29.500	29.500
1/27/2019	22:39:55	2042.50	3.5883	3.9541	3.7322	3.8358	29.500	29.500	29.500	29.500
1/27/2019	22:39:56	2043.66	3.5882	3.9551	3.7313	3.8375	29.500	29.500	29.500	29.500
1/27/2019	22:39:57	2044.86	3.5909	3.9544	3.7318	3.8383	29.500	29.500	29.500	29.500
1/27/2019	22:39:58	2046.00	3.5923	3.9546	3.7317	3.8378	29.500	29.500	29.500	29.500
1/27/2019	22:40:00	2047.37	3.5916	3.9526	3.7322	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:40:01	2048.66	3.5913	3.9521	3.7336	3.8389	29.500	29.500	29.500	29.500
1/27/2019	22:40:02	2050.09	3.5917	3.9520	3.7341	3.8406	29.500	29.500	29.500	29.500
1/27/2019	22:40:04	2051.59	3.5918	3.9518	3.7340	3.8407	29.500	29.500	29.500	29.500
1/27/2019	22:40:05	2053.02	3.5924	3.9520	3.7337	3.8398	29.500	29.500	29.500	29.500
1/27/2019	22:40:06	2054.33	3.5936	3.9520	3.7334	3.8396	29.500	29.500	29.500	29.500
1/27/2019	22:40:08	2055.61	3.5951	3.9534	3.7333	3.8390	29.500	29.500	29.500	29.500
1/27/2019	22:40:09	2056.86	3.5939	3.9534	3.7329	3.8395	29.500	29.500	29.500	29.500
1/27/2019	22:40:10	2058.08	3.5932	3.9524	3.7319	3.8405	29.500	29.500	29.500	29.500
1/27/2019	22:40:12	2059.37	3.5925	3.9514	3.7310	3.8409	29.500	29.500	29.500	29.500
1/27/2019	22:40:13	2060.91	3.5938	3.9523	3.7297	3.8393	29.500	29.500	29.500	29.500
1/27/2019	22:40:14	2062.17	3.5932	3.9523	3.7310	3.8393	29.500	29.500	29.500	29.500
1/27/2019	22:40:16	2063.44	3.5932	3.9519	3.7310	3.8373	29.500	29.500	29.500	29.500
1/27/2019	22:40:17	2064.75	3.5912	3.9510	3.7318	3.8403	29.500	29.500	29.500	29.500
1/27/2019	22:40:19	2066.44	3.5917	3.9500	3.7308	3.8388	29.500	29.500	29.500	29.500
1/27/2019	22:40:20	2067.80	3.5896	3.9503	3.7316	3.8414	29.500	29.500	29.500	29.500
1/27/2019	22:40:21	2069.20	3.5900	3.9500	3.7317	3.8391	29.500	29.500	29.500	29.500
1/27/2019	22:40:23	2070.48	3.5897	3.9509	3.7320	3.8404	29.500	29.500	29.500	29.500
1/27/2019	22:40:24	2071.81	3.5908	3.9500	3.7323	3.8410	29.500	29.500	29.500	29.500
1/27/2019	22:40:25	2073.12	3.5912	3.9513	3.7310	3.8440	29.500	29.500	29.500	29.500
1/27/2019	22:40:26	2074.34	3.5896	3.9510	3.7325	3.8438	29.500	29.500	29.500	29.500
1/27/2019	22:40:28	2075.48	3.5888	3.9513	3.7320	3.8437	29.500	29.500	29.500	29.500
1/27/2019	22:40:29	2076.70	3.5894	3.9513	3.7340	3.8424	29.500	29.500	29.500	29.500
1/27/2019	22:40:30	2078.17	3.5874	3.9518	3.7317	3.8420	29.500	29.500	29.500	29.500
1/27/2019	22:40:32	2079.87	3.5887	3.9532	3.7314	3.8403	29.500	29.500	29.500	29.500
1/27/2019	22:40:33	2081.36	3.5882	3.9535	3.7314	3.8392	29.500	29.500	29.500	29.500
1/27/2019	22:40:35	2082.55	3.5918	3.9540	3.7312	3.8384	29.500	29.500	29.500	29.500
1/27/2019	22:40:36	2083.77	3.5939	3.9540	3.7320	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:40:37	2085.00	3.5961	3.9530	3.7323	3.8366	29.500	29.500	29.500	29.500
1/27/2019	22:40:39	2086.77	3.5970	3.9535	3.7329	3.8346	29.500	29.500	29.500	29.500
1/27/2019	22:40:40	2088.08	3.5973	3.9528	3.7316	3.8354	29.500	29.500	29.500	29.500
1/27/2019	22:40:41	2089.28	3.5986	3.9543	3.7320	3.8372	29.500	29.500	29.500	29.500
1/27/2019	22:40:43	2090.66	3.6014	3.9534	3.7333	3.8396	29.500	29.500	29.500	29.500
1/27/2019	22:40:44	2091.95	3.6020	3.9524	3.7334	3.8401	29.500	29.500	29.500	29.500
1/27/2019	22:40:46	2093.45	3.6050	3.9504	3.7331	3.8394	29.500	29.500	29.500	29.500
1/27/2019	22:40:47	2094.84	3.6049	3.9505	3.7329	3.8391	29.500	29.500	29.500	29.500
1/27/2019	22:40:48	2095.95	3.6063	3.9523	3.7339	3.8389	29.500	29.500	29.500	29.500
1/27/2019	22:40:49	2097.14	3.6044	3.9533	3.7340	3.8400	29.500	29.500	29.500	29.500
1/27/2019	22:40:51	2098.45	3.6049	3.9524	3.7348	3.8394	29.500	29.500	29.500	29.500
1/27/2019	22:40:52	2099.86	3.6039	3.9523	3.7352	3.8404	29.500	29.500	29.500	29.500
1/27/2019	22:40:54	2101.37	3.6051	3.9524	3.7343	3.8388	29.500	29.500	29.500	29.500
1/27/2019	22:40:55	2102.70	3.6042	3.9527	3.7333	3.8410	29.500	29.500	29.500	29.500
1/27/2019	22:40:56	2103.95	3.6071	3.9527	3.7318	3.8411	29.500	29.500	29.500	29.500
1/27/2019	22:40:57	2105.27	3.6060	3.9523	3.7314	3.8427	29.500	29.500	29.500	29.500
1/27/2019	22:40:59	2106.53	3.6069	3.9518	3.7314	3.8393	29.500	29.500	29.500	29.500
1/27/2019	22:41:00	2107.83	3.6037	3.9523	3.7324	3.8376	29.500	29.500	29.500	29.500
1/27/2019	22:41:01	2109.23	3.6028	3.9527	3.7330	3.8360	29.500	29.500	29.500	29.500
1/27/2019	22:41:03	2110.44	3.6033	3.9534	3.7311	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:41:04	2112.14	3.6021	3.9527	3.7308	3.8387	29.500	29.500	29.500	29.500
1/27/2019	22:41:06	2113.61	3.6031	3.9517	3.7313	3.8401	29.500	29.500	29.500	29.500
1/27/2019	22:41:07	2114.75	3.6038	3.9523	3.7321	3.8400	29.500	29.500	29.500	29.500
1/27/2019	22:41:08	2115.94	3.6060	3.9512	3.7330	3.8399	29.500	29.500	29.500	29.500
1/27/2019	22:41:09	2117.19	3.6073	3.9525	3.7322	3.8393	29.500	29.500	29.500	29.500
1/27/2019	22:41:10	2118.33	3.6079	3.9519	3.7337	3.8411	29.500	29.500	29.500	29.500
1/27/2019	22:41:12	2119.56	3.6078	3.9520	3.7331	3.8436	29.500	29.500	29.500	29.500
1/27/2019	22:41:13	2120.87	3.6069	3.9514	3.7317	3.8458	29.500	29.500	29.500	29.500
1/27/2019	22:41:14	2122.09	3.6052	3.9514	3.7303	3.8449	29.500	29.500	29.500	29.500
1/27/2019	22:41:15	2123.36	3.6072	3.9518	3.7310	3.8437	29.500	29.500	29.500	29.500
1/27/2019	22:41:17	2125.08	3.6093	3.9504	3.7325	3.8419	29.500	29.500	29.500	29.500
1/27/2019	22:41:19	2126.66	3.6110	3.9504	3.7329	3.8427	29.500	29.500	29.500	29.500
1/27/2019	22:41:20	2128.05	3.6087	3.9504	3.7319	3.8424	29.500	29.500	29.500	29.500
1/27/2019	22:41:21	2129.27	3.6056	3.9514	3.7313	3.8437	29.500	29.500	29.500	29.500
1/27/2019	22:41:23	2130.81	3.6067	3.9514	3.7314	3.8426	29.500	29.500	29.500	29.500
1/27/2019	22:41:24	2132.22	3.6077	3.9513	3.7322	3.8430	29.500	29.500	29.500	29.500
1/27/2019	22:41:26	2133.47	3.6100	3.9504	3.7314	3.8416	29.500	29.500	29.500	29.500
1/27/2019	22:41:27	2134.70	3.6093	3.9505	3.7307	3.8418	29.500	29.500	29.500	29.500
1/27/2019	22:41:28	2135.97	3.6123	3.9513	3.7304	3.8405	29.500	29.500	29.500	29.500
1/27/2019	22:41:29	2137.28	3.6106	3.9517	3.7333	3.8406	29.500	29.500	29.500	29.500
1/27/2019	22:41:31	2138.70	3.6092	3.9518	3.7343	3.8407	29.500	29.500	29.500	29.500
1/27/2019	22:41:32	2140.08	3.6065	3.9528	3.7337	3.8410	29.500	29.500	29.500	29.500
1/27/2019	22:41:33	2141.34	3.6064	3.9542	3.7317	3.8396	29.500	29.500	29.500	29.500
1/27/2019	22:41:35	2142.44	3.6071	3.9538	3.7317	3.8385	29.500	29.500	29.500	29.500
1/27/2019	22:41:36	2143.70	3.6093	3.9523	3.7328	3.8380	29.500	29.500	29.500	29.500
1/27/2019	22:41:37	2145.16	3.6122	3.9492	3.7338	3.8401	29.500	29.500	29.500	29.500
1/27/2019	22:41:39	2146.37	3.6120	3.9489	3.7337	3.8418	29.500	29.500	29.500	29.500
1/27/2019	22:41:40	2147.86	3.6111	3.9501	3.7323	3.8427	29.500	29.500	29.500	29.500
1/27/2019	22:41:41	2149.05	3.6089	3.9523	3.7311	3.8431	29.500	29.500	29.500	29.500
1/27/2019	22:41:42	2150.16	3.6092	3.9537	3.7316	3.8431	29.500	29.500	29.500	29.500
1/27/2019	22:41:44	2151.72	3.6086	3.9530	3.7334	3.8432	29.500	29.500	29.500	29.500
1/27/2019	22:41:45	2153.33	3.6092	3.9538	3.7343	3.8432	29.500	29.500	29.500	29.500
1/27/2019	22:41:47	2154.84	3.6093	3.9524	3.7341	3.8433	29.500	29.500	29.500	29.500
1/27/2019	22:41:48	2156.06	3.6095	3.9523	3.7333	3.8443	29.500	29.500	29.500	29.500
1/27/2019	22:41:50	2157.55	3.6106	3.9513	3.7339	3.8456	29.500	29.500	29.500	29.500
1/27/2019	22:41:51	2159.23	3.6117	3.9501	3.7340	3.8471	29.500	29.500	29.500	29.500
1/27/2019	22:41:53	2160.87	3.6119	3.9506	3.7326	3.8475	29.500	29.500	29.500	29.500
