utc_timestamp,sensor_position,value
2023-01-31T04:09:28.000Z,3,29.18
2023-01-31T03:59:28.000Z,1,29.24
2023-01-31T03:59:28.000Z,2,29.2
2023-01-31T03:59:28.000Z,3,29.2
2023-01-31T03:49:28.000Z,1,29.22
2023-01-31T03:49:28.000Z,2,29.2
2023-01-31T03:49:28.000Z,3,29.2
2023-01-31T03:39:28.000Z,1,29.24
2023-01-31T03:39:28.000Z,2,29.22
2023-01-31T03:39:28.000Z,3,29.2
2023-01-31T03:29:28.000Z,1,29.28
2023-01-31T03:29:28.000Z,2,29.2
2023-01-31T03:29:28.000Z,3,29.18
2023-01-31T03:19:28.000Z,1,29.28
2023-01-31T03:19:28.000Z,2,29.22
2023-01-31T03:19:28.000Z,3,29.2
2023-01-31T03:09:28.000Z,1,29.24
2023-01-31T03:09:28.000Z,2,29.22
2023-01-31T03:09:28.000Z,3,29.18
2023-01-31T02:59:28.000Z,1,29.22
2023-01-31T02:59:28.000Z,2,29.18
2023-01-31T02:59:28.000Z,3,29.18
2023-01-31T02:49:28.000Z,1,29.22
2023-01-31T02:49:28.000Z,2,29.18
2023-01-31T02:49:28.000Z,3,29.18
2023-01-31T02:39:28.000Z,1,29.24
2023-01-31T02:39:28.000Z,2,29.18
2023-01-31T02:39:28.000Z,3,29.18
2023-01-31T02:29:28.000Z,1,29.22
2023-01-31T02:29:28.000Z,2,29.18
2023-01-31T02:29:28.000Z,3,29.14
2023-01-31T02:19:28.000Z,1,29.24
2023-01-31T02:19:28.000Z,2,29.18
2023-01-31T02:19:28.000Z,3,29.16
2023-01-31T02:09:28.000Z,1,29.26
2023-01-31T02:09:28.000Z,2,29.2
2023-01-31T02:09:28.000Z,3,29.2
2023-01-31T01:59:28.000Z,1,29.2
2023-01-31T01:59:28.000Z,2,29.18
2023-01-31T01:59:28.000Z,3,29.18
2023-01-31T01:49:28.000Z,1,29.24
2023-01-31T01:49:28.000Z,2,29.22
2023-01-31T01:49:28.000Z,3,29.18
2023-01-31T01:39:28.000Z,1,29.2
2023-01-31T01:39:28.000Z,2,29.18
2023-01-31T01:39:28.000Z,3,29.18
2023-01-31T01:29:28.000Z,1,29.16
2023-01-31T01:29:28.000Z,2,29.16
2023-01-31T01:29:28.000Z,3,29.16
2023-01-31T01:19:28.000Z,1,29.18
2023-01-31T01:19:28.000Z,2,29.14
2023-01-31T01:19:28.000Z,3,29.16
2023-01-31T01:09:28.000Z,1,29.16
2023-01-31T01:09:28.000Z,2,29.16
2023-01-31T01:09:28.000Z,3,29.14
2023-01-31T00:59:28.000Z,1,29.18
2023-01-31T00:59:28.000Z,2,29.16
2023-01-31T00:59:28.000Z,3,29.08
2023-01-31T00:49:28.000Z,1,29.18
2023-01-31T00:49:28.000Z,2,29.18
2023-01-31T00:49:28.000Z,3,29.14
2023-01-31T00:39:28.000Z,1,29.22
2023-01-31T00:39:28.000Z,2,29.18
2023-01-31T00:39:28.000Z,3,29.12
2023-01-31T00:29:28.000Z,1,29.14
2023-01-31T00:29:28.000Z,2,29.12
2023-01-31T00:29:28.000Z,3,29.08
2023-01-31T00:19:28.000Z,1,29.12
2023-01-31T00:19:28.000Z,2,29.12
2023-01-31T00:19:28.000Z,3,29.08
2023-01-31T00:09:28.000Z,1,29.12
2023-01-31T00:09:28.000Z,2,29.12
2023-01-31T00:09:28.000Z,3,29.06
2023-01-30T23:59:28.000Z,1,29.12
2023-01-30T23:59:28.000Z,2,29.1
2023-01-30T23:59:28.000Z,3,29
2023-01-30T23:49:28.000Z,1,29.14
2023-01-30T23:49:28.000Z,2,29.12
2023-01-30T23:49:28.000Z,3,28.9
2023-01-30T23:39:28.000Z,1,29.12
2023-01-30T23:39:28.000Z,2,29.1
2023-01-30T23:39:28.000Z,3,28.86
2023-01-30T23:29:28.000Z,1,29.12
2023-01-30T23:29:28.000Z,2,29.1
2023-01-30T23:29:28.000Z,3,28.82
2023-01-30T23:19:28.000Z,1,29.12
2023-01-30T23:19:28.000Z,2,29.1
2023-01-30T23:19:28.000Z,3,28.82
2023-01-30T23:09:28.000Z,1,29.1
2023-01-30T23:09:28.000Z,2,29.1
2023-01-30T23:09:28.000Z,3,28.84
2023-01-30T22:59:28.000Z,1,29.08
2023-01-30T22:59:28.000Z,2,29.1
2023-01-30T22:59:28.000Z,3,28.84
2023-01-30T22:49:28.000Z,1,29.1
2023-01-30T22:49:28.000Z,2,29.1
2023-01-30T22:49:28.000Z,3,28.86
2023-01-30T22:39:28.000Z,1,29.1
2023-01-30T22:39:28.000Z,2,29.1
2023-01-30T22:39:28.000Z,3,28.86
2023-01-30T22:29:28.000Z,1,29.1
2023-01-30T22:29:28.000Z,2,29.1
2023-01-30T22:29:28.000Z,3,28.88
2023-01-30T22:19:28.000Z,1,29.08
2023-01-30T22:19:28.000Z,2,29.1
2023-01-30T22:19:28.000Z,3,28.82
2023-01-30T22:09:28.000Z,1,29.1
2023-01-30T22:09:28.000Z,2,29.1
2023-01-30T22:09:28.000Z,3,28.96
2023-01-30T21:59:28.000Z,1,29.1
2023-01-30T21:59:28.000Z,2,29.1
2023-01-30T21:59:28.000Z,3,29.02
2023-01-30T21:49:28.000Z,1,29.1
2023-01-30T21:49:28.000Z,2,29.1
2023-01-30T21:49:28.000Z,3,28.88
2023-01-30T21:39:28.000Z,1,29.1
2023-01-30T21:39:28.000Z,2,29.1
2023-01-30T21:39:28.000Z,3,28.96
2023-01-30T21:29:28.000Z,1,29.08
2023-01-30T21:29:28.000Z,2,29.1
2023-01-30T21:29:28.000Z,3,29.12
2023-01-30T21:19:28.000Z,1,29.08
2023-01-30T21:19:28.000Z,2,29.1
2023-01-30T21:19:28.000Z,3,29.12
2023-01-30T21:09:28.000Z,1,29.08
2023-01-30T21:09:28.000Z,2,29.08
2023-01-30T21:09:28.000Z,3,29.06
2023-01-30T20:59:28.000Z,1,29.08
2023-01-30T20:59:28.000Z,2,29.08
2023-01-30T20:59:28.000Z,3,29.1
2023-01-30T20:49:28.000Z,1,29.08
2023-01-30T20:49:28.000Z,2,29.08
2023-01-30T20:49:28.000Z,3,29.12
2023-01-30T20:39:28.000Z,1,29.08
2023-01-30T20:39:28.000Z,2,29.08
2023-01-30T20:39:28.000Z,3,29.12
2023-01-30T20:29:28.000Z,1,29.06
2023-01-30T20:29:28.000Z,2,29.08
2023-01-30T20:29:28.000Z,3,29.12
2023-01-30T20:19:28.000Z,1,29.06
2023-01-30T20:19:28.000Z,2,29.08
2023-01-30T20:19:28.000Z,3,29.12
2023-01-30T20:09:28.000Z,1,29.06
2023-01-30T20:09:28.000Z,2,29.08
2023-01-30T20:09:28.000Z,3,29.12
2023-01-30T19:59:28.000Z,1,29.08
2023-01-30T19:59:28.000Z,2,29.08
2023-01-30T19:59:28.000Z,3,29.12
2023-01-30T19:49:28.000Z,1,29.08
2023-01-30T19:49:28.000Z,2,29.08
2023-01-30T19:49:28.000Z,3,29.12
2023-01-30T19:39:28.000Z,1,29.08
2023-01-30T19:39:28.000Z,2,29.08
2023-01-30T19:39:28.000Z,3,29.12
2023-01-30T19:29:28.000Z,1,29.08
2023-01-30T19:29:28.000Z,2,29.08
2023-01-30T19:29:28.000Z,3,29.12
2023-01-30T19:19:28.000Z,1,29.08
2023-01-30T19:19:28.000Z,2,29.08
2023-01-30T19:19:28.000Z,3,29.12
2023-01-30T19:09:28.000Z,1,29.08
2023-01-30T19:09:28.000Z,2,29.08
2023-01-30T19:09:28.000Z,3,29.12
2023-01-30T18:59:28.000Z,1,29.08
2023-01-30T18:59:28.000Z,2,29.08
2023-01-30T18:59:28.000Z,3,29.1
2023-01-30T18:49:28.000Z,1,29.06
2023-01-30T18:49:28.000Z,2,29.08
2023-01-30T18:49:28.000Z,3,29.08
2023-01-30T18:39:28.000Z,1,29.06
2023-01-30T18:39:28.000Z,2,29.08
2023-01-30T18:39:28.000Z,3,29.08
2023-01-30T18:29:28.000Z,1,29.06
2023-01-30T18:29:28.000Z,2,29.08
2023-01-30T18:29:28.000Z,3,29.08
2023-01-30T18:19:28.000Z,1,29.06
2023-01-30T18:19:28.000Z,2,29.08
2023-01-30T18:19:28.000Z,3,29.08
2023-01-30T18:09:28.000Z,1,29.08
2023-01-30T18:09:28.000Z,2,29.08
2023-01-30T18:09:28.000Z,3,29.1
2023-01-30T17:59:28.000Z,1,29.06
2023-01-30T17:59:28.000Z,2,29.08
2023-01-30T17:59:28.000Z,3,29.1
2023-01-30T17:49:28.000Z,1,29.08
2023-01-30T17:49:28.000Z,2,29.08
2023-01-30T17:49:28.000Z,3,29.1
2023-01-30T17:39:28.000Z,1,29.06
2023-01-30T17:39:28.000Z,2,29.08
2023-01-30T17:39:28.000Z,3,29.12
2023-01-30T17:29:28.000Z,1,29.08
2023-01-30T17:29:28.000Z,2,29.08
2023-01-30T17:29:28.000Z,3,29.1
2023-01-30T17:19:28.000Z,1,29.08
2023-01-30T17:19:28.000Z,2,29.08
2023-01-30T17:19:28.000Z,3,29.1
2023-01-30T17:09:28.000Z,1,29.08
2023-01-30T17:09:28.000Z,2,29.1
2023-01-30T17:09:28.000Z,3,29.12
2023-01-30T16:59:28.000Z,1,29.06
2023-01-30T16:59:28.000Z,2,29.08
2023-01-30T16:59:28.000Z,3,29.1
2023-01-30T16:49:28.000Z,1,29.08
2023-01-30T16:49:28.000Z,2,29.1
2023-01-30T16:49:28.000Z,3,29.12
2023-01-30T16:39:28.000Z,1,29.08
2023-01-30T16:39:28.000Z,2,29.1
2023-01-30T16:39:28.000Z,3,29.12
2023-01-30T16:29:28.000Z,1,29.08
2023-01-30T16:29:28.000Z,2,29.1
2023-01-30T16:29:28.000Z,3,29.12
2023-01-30T16:19:28.000Z,1,29.08
2023-01-30T16:19:28.000Z,2,29.1
2023-01-30T16:19:28.000Z,3,29.12
2023-01-30T16:09:28.000Z,1,29.08
2023-01-30T16:09:28.000Z,2,29.1
2023-01-30T16:09:28.000Z,3,29.12
2023-01-30T15:59:28.000Z,1,29.08
2023-01-30T15:59:28.000Z,2,29.1
2023-01-30T15:59:28.000Z,3,29.12
2023-01-30T15:49:28.000Z,1,29.08
2023-01-30T15:49:28.000Z,2,29.1
2023-01-30T15:49:28.000Z,3,29.12
2023-01-30T15:39:28.000Z,1,29.08
2023-01-30T15:39:28.000Z,2,29.1
2023-01-30T15:39:28.000Z,3,29.12
2023-01-30T15:29:28.000Z,1,29.08
2023-01-30T15:29:28.000Z,2,29.08
2023-01-30T15:29:28.000Z,3,29.12
2023-01-30T15:19:28.000Z,1,29.08
2023-01-30T15:19:28.000Z,2,29.08
2023-01-30T15:19:28.000Z,3,29.12
2023-01-30T15:09:28.000Z,1,29.08
2023-01-30T15:09:28.000Z,2,29.08
2023-01-30T15:09:28.000Z,3,29.12
2023-01-30T14:59:28.000Z,1,29.06
2023-01-30T14:59:28.000Z,2,29.08
2023-01-30T14:59:28.000Z,3,29.1
2023-01-30T14:49:28.000Z,1,29.06
2023-01-30T14:49:28.000Z,2,29.08
2023-01-30T14:49:28.000Z,3,29.1
2023-01-30T14:39:28.000Z,1,29.06
2023-01-30T14:39:28.000Z,2,29.06
2023-01-30T14:39:28.000Z,3,29.1
2023-01-30T14:29:28.000Z,1,29.06
2023-01-30T14:29:28.000Z,2,29.06
2023-01-30T14:29:28.000Z,3,29.1
2023-01-30T14:19:28.000Z,1,29.04
2023-01-30T14:19:28.000Z,2,29.04
2023-01-30T14:19:28.000Z,3,29.06
2023-01-30T14:09:28.000Z,1,29.04
2023-01-30T14:09:28.000Z,2,29.04
2023-01-30T14:09:28.000Z,3,29.06
2023-01-30T13:59:28.000Z,1,29.02
2023-01-30T13:59:28.000Z,2,29.04
2023-01-30T13:59:28.000Z,3,29.04
2023-01-30T13:49:28.000Z,1,29.02
2023-01-30T13:49:28.000Z,2,29.02
2023-01-30T13:49:28.000Z,3,29.06
2023-01-30T13:39:28.000Z,1,29
2023-01-30T13:39:28.000Z,2,29
2023-01-30T13:39:28.000Z,3,29.04
2023-01-30T13:29:28.000Z,1,28.98
2023-01-30T13:29:28.000Z,2,28.98
2023-01-30T13:29:28.000Z,3,28.98
2023-01-30T13:19:28.000Z,1,29
2023-01-30T13:19:28.000Z,2,28.98
2023-01-30T13:19:28.000Z,3,28.88
2023-01-30T13:09:28.000Z,1,29
2023-01-30T13:09:28.000Z,2,29
2023-01-30T13:09:28.000Z,3,28.86
2023-01-30T12:59:28.000Z,1,29
2023-01-30T12:59:28.000Z,2,29
2023-01-30T12:59:28.000Z,3,28.94
2023-01-30T12:49:28.000Z,1,29.02
2023-01-30T12:49:28.000Z,2,29.04
2023-01-30T12:49:28.000Z,3,29.02
2023-01-30T12:39:28.000Z,1,29.02
2023-01-30T12:39:28.000Z,2,29.04
2023-01-30T12:39:28.000Z,3,29.04
2023-01-30T12:29:28.000Z,1,29.02
2023-01-30T12:29:28.000Z,2,29.04
2023-01-30T12:29:28.000Z,3,29.02
2023-01-30T12:19:28.000Z,1,29.04
2023-01-30T12:19:28.000Z,2,29.06
2023-01-30T12:19:28.000Z,3,29.08
2023-01-30T12:09:28.000Z,1,29.1
2023-01-30T12:09:28.000Z,2,29.08
2023-01-30T12:09:28.000Z,3,29.04
2023-01-30T11:59:28.000Z,1,29.12
2023-01-30T11:59:28.000Z,2,29.12
2023-01-30T11:59:28.000Z,3,29.02
2023-01-30T11:49:28.000Z,1,29.12
2023-01-30T11:49:28.000Z,2,29.12
2023-01-30T11:49:28.000Z,3,29.02
2023-01-30T11:39:28.000Z,1,29.12
2023-01-30T11:39:28.000Z,2,29.12
2023-01-30T11:39:28.000Z,3,29
2023-01-30T11:29:28.000Z,1,29.12
2023-01-30T11:29:28.000Z,2,29.1
2023-01-30T11:29:28.000Z,3,28.94
2023-01-30T11:19:28.000Z,1,29.12
2023-01-30T11:19:28.000Z,2,29.06
2023-01-30T11:19:28.000Z,3,28.9
2023-01-30T11:09:28.000Z,1,29.12
2023-01-30T11:09:28.000Z,2,29.06
2023-01-30T11:09:28.000Z,3,28.92
2023-01-30T10:59:28.000Z,1,29.12
2023-01-30T10:59:28.000Z,2,29.08
2023-01-30T10:59:28.000Z,3,28.92
2023-01-30T10:49:28.000Z,1,29.12
2023-01-30T10:49:28.000Z,2,29.1
2023-01-30T10:49:28.000Z,3,28.92
2023-01-30T10:39:28.000Z,1,29.12
2023-01-30T10:39:28.000Z,2,29.12
2023-01-30T10:39:28.000Z,3,28.94
2023-01-30T10:29:28.000Z,1,29.12
2023-01-30T10:29:28.000Z,2,29.12
2023-01-30T10:29:28.000Z,3,28.96
2023-01-30T10:19:28.000Z,1,29.16
2023-01-30T10:19:28.000Z,2,29.14
2023-01-30T10:19:28.000Z,3,28.98
2023-01-30T10:09:28.000Z,1,29.16
2023-01-30T10:09:28.000Z,2,29.14
2023-01-30T10:09:28.000Z,3,28.96
2023-01-30T09:59:28.000Z,1,29.16
2023-01-30T09:59:28.000Z,2,29.16
2023-01-30T09:59:28.000Z,3,28.92
2023-01-30T09:49:28.000Z,1,29.16
2023-01-30T09:49:28.000Z,2,29.08
2023-01-30T09:49:28.000Z,3,28.88
2023-01-30T09:39:28.000Z,1,29.16
2023-01-30T09:39:28.000Z,2,29.14
2023-01-30T09:39:28.000Z,3,28.86
2023-01-30T09:29:28.000Z,1,29.18
2023-01-30T09:29:28.000Z,2,29.16
2023-01-30T09:29:28.000Z,3,28.84
2023-01-30T09:19:28.000Z,1,29.18
2023-01-30T09:19:28.000Z,2,29.14
2023-01-30T09:19:28.000Z,3,28.9
2023-01-30T09:09:28.000Z,1,29.18
2023-01-30T09:09:28.000Z,2,29.18
2023-01-30T09:09:28.000Z,3,28.9
2023-01-30T08:59:28.000Z,1,29.18
2023-01-30T08:59:28.000Z,2,29.18
2023-01-30T08:59:28.000Z,3,28.92
2023-01-30T08:49:28.000Z,1,29.18
2023-01-30T08:49:28.000Z,2,29.16
2023-01-30T08:49:28.000Z,3,28.92
2023-01-30T08:39:28.000Z,1,29.16
2023-01-30T08:39:28.000Z,2,29.18
2023-01-30T08:39:28.000Z,3,28.9
2023-01-30T08:29:28.000Z,1,29.16
2023-01-30T08:29:28.000Z,2,29.18
2023-01-30T08:29:28.000Z,3,28.9
2023-01-30T08:19:28.000Z,1,29.18
2023-01-30T08:19:28.000Z,2,29.18
2023-01-30T08:19:28.000Z,3,28.9
2023-01-30T08:09:28.000Z,1,29.18
2023-01-30T08:09:28.000Z,2,29.18
2023-01-30T08:09:28.000Z,3,28.9
2023-01-30T07:59:28.000Z,1,29.18
2023-01-30T07:59:28.000Z,2,29.18
2023-01-30T07:59:28.000Z,3,28.92
2023-01-30T07:49:28.000Z,1,29.18
2023-01-30T07:49:28.000Z,2,29.18
2023-01-30T07:49:28.000Z,3,29.02
2023-01-30T07:39:28.000Z,1,29.18
2023-01-30T07:39:28.000Z,2,29.18
2023-01-30T07:39:28.000Z,3,29.04
2023-01-30T07:29:28.000Z,1,29.18
2023-01-30T07:29:28.000Z,2,29.16
2023-01-30T07:29:28.000Z,3,29.04
2023-01-30T07:19:28.000Z,1,29.2
2023-01-30T07:19:28.000Z,2,29.18
2023-01-30T07:19:28.000Z,3,29.02
2023-01-30T07:09:28.000Z,1,29.18
2023-01-30T07:09:28.000Z,2,29.18
2023-01-30T07:09:28.000Z,3,29.1
2023-01-30T06:59:28.000Z,1,29.18
2023-01-30T06:59:28.000Z,2,29.18
2023-01-30T06:59:28.000Z,3,29.16
2023-01-30T06:49:28.000Z,1,29.18
2023-01-30T06:49:28.000Z,2,29.18
2023-01-30T06:49:28.000Z,3,29.2
2023-01-30T06:39:28.000Z,1,29.2
2023-01-30T06:39:28.000Z,2,29.2
2023-01-30T06:39:28.000Z,3,29.2
2023-01-30T06:29:28.000Z,1,29.2
2023-01-30T06:29:28.000Z,2,29.2
2023-01-30T06:29:28.000Z,3,29.18
2023-01-30T06:19:28.000Z,1,29.2
2023-01-30T06:19:28.000Z,2,29.2
2023-01-30T06:19:28.000Z,3,29.18
2023-01-30T06:09:28.000Z,1,29.22
2023-01-30T06:09:28.000Z,2,29.2
2023-01-30T06:09:28.000Z,3,29.18
2023-01-30T05:59:28.000Z,1,29.22
2023-01-30T05:59:28.000Z,2,29.22
2023-01-30T05:59:28.000Z,3,29.18
2023-01-30T05:49:28.000Z,1,29.22
2023-01-30T05:49:28.000Z,2,29.2
2023-01-30T05:49:28.000Z,3,29.18
2023-01-30T05:39:28.000Z,1,29.2
2023-01-30T05:39:28.000Z,2,29.2
2023-01-30T05:39:28.000Z,3,29.16
2023-01-30T05:29:28.000Z,1,29.2
2023-01-30T05:29:28.000Z,2,29.2
2023-01-30T05:29:28.000Z,3,29.14
2023-01-30T05:19:28.000Z,1,29.22
2023-01-30T05:19:28.000Z,2,29.2
2023-01-30T05:19:28.000Z,3,29.14
2023-01-30T05:09:28.000Z,1,29.2
2023-01-30T05:09:28.000Z,2,29.22
2023-01-30T05:09:28.000Z,3,29.16
2023-01-30T04:59:28.000Z,1,29.2
2023-01-30T04:59:28.000Z,2,29.2
2023-01-30T04:59:28.000Z,3,29.18
2023-01-30T04:49:28.000Z,1,29.2
2023-01-30T04:49:28.000Z,2,29.18
2023-01-30T04:49:28.000Z,3,29.02
2023-01-30T04:39:28.000Z,1,29.22
2023-01-30T04:39:28.000Z,2,29.22
2023-01-30T04:39:28.000Z,3,28.9
2023-01-30T04:29:28.000Z,1,29.24
2023-01-30T04:29:28.000Z,2,29.24
2023-01-30T04:29:28.000Z,3,28.96
2023-01-30T04:19:28.000Z,1,29.24
2023-01-30T04:19:28.000Z,2,29.24
2023-01-30T04:19:28.000Z,3,29.12
2023-01-30T04:09:28.000Z,1,29.24
2023-01-30T04:09:28.000Z,2,29.24
2023-01-30T04:09:28.000Z,3,29.2
2023-01-30T03:59:28.000Z,1,29.24
2023-01-30T03:59:28.000Z,2,29.24
2023-01-30T03:59:28.000Z,3,29.14
2023-01-30T03:49:28.000Z,1,29.24
2023-01-30T03:49:28.000Z,2,29.22
2023-01-30T03:49:28.000Z,3,29.12
2023-01-30T03:39:28.000Z,1,29.26
2023-01-30T03:39:28.000Z,2,29.22
2023-01-30T03:39:28.000Z,3,29.18
2023-01-30T03:29:28.000Z,1,29.24
2023-01-30T03:29:28.000Z,2,29.24
2023-01-30T03:29:28.000Z,3,29.22
2023-01-30T03:19:28.000Z,1,29.24
2023-01-30T03:19:28.000Z,2,29.22
2023-01-30T03:19:28.000Z,3,29.22
2023-01-30T03:09:28.000Z,1,29.24
2023-01-30T03:09:28.000Z,2,29.22
2023-01-30T03:09:28.000Z,3,29.2
2023-01-30T02:59:28.000Z,1,29.24
2023-01-30T02:59:28.000Z,2,29.2
2023-01-30T02:59:28.000Z,3,29.18
2023-01-30T02:49:28.000Z,1,29.24
2023-01-30T02:49:28.000Z,2,29.2
2023-01-30T02:49:28.000Z,3,29.18
2023-01-30T02:39:28.000Z,1,29.24
2023-01-30T02:39:28.000Z,2,29.2
2023-01-30T02:39:28.000Z,3,29.18
2023-01-30T02:29:28.000Z,1,29.24
2023-01-30T02:29:28.000Z,2,29.22
2023-01-30T02:29:28.000Z,3,29.18
2023-01-30T02:19:28.000Z,1,29.24
2023-01-30T02:19:28.000Z,2,29.2
2023-01-30T02:19:28.000Z,3,29.18
2023-01-30T02:09:28.000Z,1,29.24
2023-01-30T02:09:28.000Z,2,29.2
2023-01-30T02:09:28.000Z,3,29.18
2023-01-30T01:59:28.000Z,1,29.2
2023-01-30T01:59:28.000Z,2,29.18
2023-01-30T01:59:28.000Z,3,29.14
2023-01-30T01:49:28.000Z,1,29.18
2023-01-30T01:49:28.000Z,2,29.18
2023-01-30T01:49:28.000Z,3,29.14
2023-01-30T01:39:28.000Z,1,29.18
2023-01-30T01:39:28.000Z,2,29.16
2023-01-30T01:39:28.000Z,3,29.14
2023-01-30T01:29:28.000Z,1,29.18
2023-01-30T01:29:28.000Z,2,29.18
2023-01-30T01:29:28.000Z,3,29.14
2023-01-30T01:19:28.000Z,1,29.16
2023-01-30T01:19:28.000Z,2,29.18
2023-01-30T01:19:28.000Z,3,29.14
2023-01-30T01:09:28.000Z,1,29.16
2023-01-30T01:09:28.000Z,2,29.16
2023-01-30T01:09:28.000Z,3,29.16
2023-01-30T00:59:28.000Z,1,29.14
2023-01-30T00:59:28.000Z,2,29.14
2023-01-30T00:59:28.000Z,3,29.12
2023-01-30T00:49:28.000Z,1,29.12
2023-01-30T00:49:28.000Z,2,29.14
2023-01-30T00:49:28.000Z,3,29.12
2023-01-30T00:39:28.000Z,1,29.12
2023-01-30T00:39:28.000Z,2,29.12
2023-01-30T00:39:28.000Z,3,29.12
2023-01-30T00:29:28.000Z,1,29.12
2023-01-30T00:29:28.000Z,2,29.14
2023-01-30T00:29:28.000Z,3,29.1
2023-01-30T00:19:28.000Z,1,29.12
2023-01-30T00:19:28.000Z,2,29.14
2023-01-30T00:19:28.000Z,3,29.18
2023-01-30T00:09:28.000Z,1,29.12
2023-01-30T00:09:28.000Z,2,29.12
2023-01-30T00:09:28.000Z,3,29.18
2023-01-29T23:59:28.000Z,1,29.14
2023-01-29T23:59:28.000Z,2,29.12
2023-01-29T23:59:28.000Z,3,29.14
2023-01-29T23:49:28.000Z,1,29.14
2023-01-29T23:49:28.000Z,2,29.14
2023-01-29T23:49:28.000Z,3,29.16
2023-01-29T23:39:28.000Z,1,29.16
2023-01-29T23:39:28.000Z,2,29.14
2023-01-29T23:39:28.000Z,3,29.2
2023-01-29T23:29:28.000Z,1,29.2
2023-01-29T23:29:28.000Z,2,29.18
2023-01-29T23:29:28.000Z,3,29.08
2023-01-29T23:19:28.000Z,1,29.16
2023-01-29T23:19:28.000Z,2,29.14
2023-01-29T23:19:28.000Z,3,29.04
2023-01-29T23:09:28.000Z,1,29.12
2023-01-29T23:09:28.000Z,2,29.1
2023-01-29T23:09:28.000Z,3,28.96
2023-01-29T22:59:28.000Z,1,29.12
2023-01-29T22:59:28.000Z,2,29.1
2023-01-29T22:59:28.000Z,3,29.04
2023-01-29T22:49:28.000Z,1,29.1
2023-01-29T22:49:28.000Z,2,29.1
2023-01-29T22:49:28.000Z,3,29.08
2023-01-29T22:39:28.000Z,1,29.1
2023-01-29T22:39:28.000Z,2,29.08
2023-01-29T22:39:28.000Z,3,29.08
2023-01-29T22:29:28.000Z,1,29.1
2023-01-29T22:29:28.000Z,2,29.1
2023-01-29T22:29:28.000Z,3,29.06
2023-01-29T22:19:28.000Z,1,29.14
2023-01-29T22:19:28.000Z,2,29.12
2023-01-29T22:19:28.000Z,3,29.06
2023-01-29T22:09:28.000Z,1,29.12
2023-01-29T22:09:28.000Z,2,29.08
2023-01-29T22:09:28.000Z,3,28.84
2023-01-29T21:59:28.000Z,1,29.1
2023-01-29T21:59:28.000Z,2,29.1
2023-01-29T21:59:28.000Z,3,28.66
2023-01-29T21:49:28.000Z,1,29.12
2023-01-29T21:49:28.000Z,2,29.1
2023-01-29T21:49:28.000Z,3,28.62
2023-01-29T21:39:28.000Z,1,29.12
2023-01-29T21:39:28.000Z,2,29.12
2023-01-29T21:39:28.000Z,3,28.68
2023-01-29T21:29:28.000Z,1,29.12
2023-01-29T21:29:28.000Z,2,29.12
2023-01-29T21:29:28.000Z,3,28.88
2023-01-29T21:19:28.000Z,1,29.12
2023-01-29T21:19:28.000Z,2,29.12
2023-01-29T21:19:28.000Z,3,29.12
2023-01-29T21:09:28.000Z,1,29.14
2023-01-29T21:09:28.000Z,2,29.12
2023-01-29T21:09:28.000Z,3,29.1
2023-01-29T20:59:28.000Z,1,29.16
2023-01-29T20:59:28.000Z,2,29.14
2023-01-29T20:59:28.000Z,3,29.1
2023-01-29T20:49:28.000Z,1,29.08
2023-01-29T20:49:28.000Z,2,29.08
2023-01-29T20:49:28.000Z,3,29.1
2023-01-29T20:39:28.000Z,1,29.06
2023-01-29T20:39:28.000Z,2,29.08
2023-01-29T20:39:28.000Z,3,29.08
2023-01-29T20:29:28.000Z,1,29.06
2023-01-29T20:29:28.000Z,2,29.06
2023-01-29T20:29:28.000Z,3,29.08
2023-01-29T20:19:28.000Z,1,29.06
2023-01-29T20:19:28.000Z,2,29.06
2023-01-29T20:19:28.000Z,3,29.04
2023-01-29T20:09:28.000Z,1,29.06
2023-01-29T20:09:28.000Z,2,29.06
2023-01-29T20:09:28.000Z,3,28.96
2023-01-29T19:59:28.000Z,1,29.06
2023-01-29T19:59:28.000Z,2,29.06
2023-01-29T19:59:28.000Z,3,28.88
2023-01-29T19:49:28.000Z,1,29.06
2023-01-29T19:49:28.000Z,2,29.06
2023-01-29T19:49:28.000Z,3,28.7
2023-01-29T19:39:28.000Z,1,29.06
2023-01-29T19:39:28.000Z,2,29.06
2023-01-29T19:39:28.000Z,3,28.64
2023-01-29T19:29:28.000Z,1,29.06
2023-01-29T19:29:28.000Z,2,29.06
2023-01-29T19:29:28.000Z,3,28.74
2023-01-29T19:19:28.000Z,1,29.06
2023-01-29T19:19:28.000Z,2,29.06
2023-01-29T19:19:28.000Z,3,28.84
2023-01-29T19:09:28.000Z,1,29.06
2023-01-29T19:09:28.000Z,2,29.06
2023-01-29T19:09:28.000Z,3,28.78
2023-01-29T18:59:28.000Z,1,29.06
2023-01-29T18:59:28.000Z,2,29.06
2023-01-29T18:59:28.000Z,3,28.7
2023-01-29T18:49:28.000Z,1,29.06
2023-01-29T18:49:28.000Z,2,29.06
2023-01-29T18:49:28.000Z,3,28.54
2023-01-29T18:39:28.000Z,1,29.04
2023-01-29T18:39:28.000Z,2,29.06
2023-01-29T18:39:28.000Z,3,28.54
2023-01-29T18:29:28.000Z,1,29.04
2023-01-29T18:29:28.000Z,2,29.06
2023-01-29T18:29:28.000Z,3,28.6
2023-01-29T18:19:28.000Z,1,29.06
