RecNum	DateTime	Fagatele_20
665	01/21/23 10:00:00 AM	29.190
666	01/21/23 10:15:00 AM	29.190
667	01/21/23 10:30:00 AM	29.190
668	01/21/23 10:45:00 AM	29.165
669	01/21/23 11:00:00 AM	29.215
670	01/21/23 11:15:00 AM	29.215
671	01/21/23 11:30:00 AM	29.190
672	01/21/23 11:45:00 AM	29.215
673	01/21/23 12:00:00 PM	29.215
674	01/21/23 12:15:00 PM	29.215
675	01/21/23 12:30:00 PM	29.215
676	01/21/23 12:45:00 PM	29.215
677	01/21/23 01:00:00 PM	29.190
678	01/21/23 01:15:00 PM	29.190
679	01/21/23 01:30:00 PM	29.190
680	01/21/23 01:45:00 PM	29.190
681	01/21/23 02:00:00 PM	29.190
682	01/21/23 02:15:00 PM	29.190
683	01/21/23 02:30:00 PM	29.215
684	01/21/23 02:45:00 PM	29.165
685	01/21/23 03:00:00 PM	29.190
686	01/21/23 03:15:00 PM	29.065
687	01/21/23 03:30:00 PM	29.090
688	01/21/23 03:45:00 PM	29.090
689	01/21/23 04:00:00 PM	29.065
690	01/21/23 04:15:00 PM	29.015
691	01/21/23 04:30:00 PM	29.015
692	01/21/23 04:45:00 PM	28.990
693	01/21/23 05:00:00 PM	28.965
694	01/21/23 05:15:00 PM	29.015
695	01/21/23 05:30:00 PM	29.015
696	01/21/23 05:45:00 PM	29.040
697	01/21/23 06:00:00 PM	29.065
698	01/21/23 06:15:00 PM	29.065
699	01/21/23 06:30:00 PM	29.115
700	01/21/23 06:45:00 PM	29.140
701	01/21/23 07:00:00 PM	29.040
702	01/21/23 07:15:00 PM	29.040
703	01/21/23 07:30:00 PM	29.040
704	01/21/23 07:45:00 PM	29.065
705	01/21/23 08:00:00 PM	29.090
706	01/21/23 08:15:00 PM	29.115
707	01/21/23 08:30:00 PM	29.115
708	01/21/23 08:45:00 PM	29.165
709	01/21/23 09:00:00 PM	29.190
710	01/21/23 09:15:00 PM	29.190
711	01/21/23 09:30:00 PM	29.165
712	01/21/23 09:45:00 PM	29.140
713	01/21/23 10:00:00 PM	29.115
714	01/21/23 10:15:00 PM	29.115
715	01/21/23 10:30:00 PM	29.115
716	01/21/23 10:45:00 PM	29.115
717	01/21/23 11:00:00 PM	29.140
718	01/21/23 11:15:00 PM	29.140
719	01/21/23 11:30:00 PM	29.140
720	01/21/23 11:45:00 PM	29.165
721	01/22/23 12:00:00 AM	29.140
722	01/22/23 12:15:00 AM	29.140
723	01/22/23 12:30:00 AM	29.140
724	01/22/23 12:45:00 AM	29.165
725	01/22/23 01:00:00 AM	29.165
726	01/22/23 01:15:00 AM	29.140
727	01/22/23 01:30:00 AM	29.140
728	01/22/23 01:45:00 AM	29.140
729	01/22/23 02:00:00 AM	29.140
730	01/22/23 02:15:00 AM	29.115
731	01/22/23 02:30:00 AM	29.115
732	01/22/23 02:45:00 AM	29.115
733	01/22/23 03:00:00 AM	29.115
734	01/22/23 03:15:00 AM	29.115
735	01/22/23 03:30:00 AM	29.115
736	01/22/23 03:45:00 AM	29.115
737	01/22/23 04:00:00 AM	29.115
738	01/22/23 04:15:00 AM	29.115
739	01/22/23 04:30:00 AM	29.115
740	01/22/23 04:45:00 AM	29.115
741	01/22/23 05:00:00 AM	29.115
742	01/22/23 05:15:00 AM	29.115
743	01/22/23 05:30:00 AM	29.115
744	01/22/23 05:45:00 AM	29.115
745	01/22/23 06:00:00 AM	29.115
746	01/22/23 06:15:00 AM	29.140
747	01/22/23 06:30:00 AM	29.140
748	01/22/23 06:45:00 AM	29.140
749	01/22/23 07:00:00 AM	29.165
750	01/22/23 07:15:00 AM	29.190
751	01/22/23 07:30:00 AM	29.190
752	01/22/23 07:45:00 AM	29.190
753	01/22/23 08:00:00 AM	29.215
754	01/22/23 08:15:00 AM	29.190
755	01/22/23 08:30:00 AM	29.190
756	01/22/23 08:45:00 AM	29.190
757	01/22/23 09:00:00 AM	29.215
758	01/22/23 09:15:00 AM	29.190
759	01/22/23 09:30:00 AM	29.215
760	01/22/23 09:45:00 AM	29.215
761	01/22/23 10:00:00 AM	29.240
762	01/22/23 10:15:00 AM	29.215
763	01/22/23 10:30:00 AM	29.215
764	01/22/23 10:45:00 AM	29.240
765	01/22/23 11:00:00 AM	29.240
766	01/22/23 11:15:00 AM	29.240
767	01/22/23 11:30:00 AM	29.240
768	01/22/23 11:45:00 AM	29.265
769	01/22/23 12:00:00 PM	29.265
770	01/22/23 12:15:00 PM	29.265
771	01/22/23 12:30:00 PM	29.265
772	01/22/23 12:45:00 PM	29.240
773	01/22/23 01:00:00 PM	29.240
774	01/22/23 01:15:00 PM	29.215
775	01/22/23 01:30:00 PM	29.215
776	01/22/23 01:45:00 PM	29.215
777	01/22/23 02:00:00 PM	29.190
778	01/22/23 02:15:00 PM	29.190
779	01/22/23 02:30:00 PM	29.190
780	01/22/23 02:45:00 PM	29.190
781	01/22/23 03:00:00 PM	29.190
782	01/22/23 03:15:00 PM	29.190
783	01/22/23 03:30:00 PM	29.190
784	01/22/23 03:45:00 PM	29.190
785	01/22/23 04:00:00 PM	29.190
786	01/22/23 04:15:00 PM	29.165
787	01/22/23 04:30:00 PM	29.165
788	01/22/23 04:45:00 PM	29.165
789	01/22/23 05:00:00 PM	29.165
790	01/22/23 05:15:00 PM	29.165
791	01/22/23 05:30:00 PM	29.165
792	01/22/23 05:45:00 PM	29.165
793	01/22/23 06:00:00 PM	29.140
794	01/22/23 06:15:00 PM	29.140
795	01/22/23 06:30:00 PM	29.115
796	01/22/23 06:45:00 PM	29.115
797	01/22/23 07:00:00 PM	29.115
798	01/22/23 07:15:00 PM	29.115
799	01/22/23 07:30:00 PM	29.165
800	01/22/23 07:45:00 PM	29.165
801	01/22/23 08:00:00 PM	29.165
802	01/22/23 08:15:00 PM	29.215
803	01/22/23 08:30:00 PM	29.215
804	01/22/23 08:45:00 PM	29.165
805	01/22/23 09:00:00 PM	29.140
806	01/22/23 09:15:00 PM	29.140
807	01/22/23 09:30:00 PM	29.140
808	01/22/23 09:45:00 PM	29.140
809	01/22/23 10:00:00 PM	29.165
810	01/22/23 10:15:00 PM	29.165
811	01/22/23 10:30:00 PM	29.165
812	01/22/23 10:45:00 PM	29.190
813	01/22/23 11:00:00 PM	29.240
814	01/22/23 11:15:00 PM	29.265
815	01/22/23 11:30:00 PM	29.265
816	01/22/23 11:45:00 PM	29.265
817	01/23/23 12:00:00 AM	29.265
818	01/23/23 12:15:00 AM	29.265
819	01/23/23 12:30:00 AM	29.265
820	01/23/23 12:45:00 AM	29.240
821	01/23/23 01:00:00 AM	29.240
822	01/23/23 01:15:00 AM	29.240
823	01/23/23 01:30:00 AM	29.240
824	01/23/23 01:45:00 AM	29.240
825	01/23/23 02:00:00 AM	29.240
826	01/23/23 02:15:00 AM	29.240
827	01/23/23 02:30:00 AM	29.240
828	01/23/23 02:45:00 AM	29.215
829	01/23/23 03:00:00 AM	29.215
830	01/23/23 03:15:00 AM	29.215
831	01/23/23 03:30:00 AM	29.215
832	01/23/23 03:45:00 AM	29.190
833	01/23/23 04:00:00 AM	29.015
834	01/23/23 04:15:00 AM	28.941
835	01/23/23 04:30:00 AM	28.816
836	01/23/23 04:45:00 AM	28.766
837	01/23/23 05:00:00 AM	28.742
838	01/23/23 05:15:00 AM	28.791
839	01/23/23 05:30:00 AM	28.816
840	01/23/23 05:45:00 AM	28.891
841	01/23/23 06:00:00 AM	28.816
842	01/23/23 06:15:00 AM	28.866
843	01/23/23 06:30:00 AM	28.941
844	01/23/23 06:45:00 AM	28.941
845	01/23/23 07:00:00 AM	28.965
846	01/23/23 07:15:00 AM	28.990
847	01/23/23 07:30:00 AM	29.015
848	01/23/23 07:45:00 AM	29.015
849	01/23/23 08:00:00 AM	29.040
850	01/23/23 08:15:00 AM	29.015
851	01/23/23 08:30:00 AM	28.990
852	01/23/23 08:45:00 AM	29.015
853	01/23/23 09:00:00 AM	28.965
854	01/23/23 09:15:00 AM	29.015
855	01/23/23 09:30:00 AM	29.040
856	01/23/23 09:45:00 AM	29.040
857	01/23/23 10:00:00 AM	29.040
858	01/23/23 10:15:00 AM	29.065
859	01/23/23 10:30:00 AM	29.040
860	01/23/23 10:45:00 AM	29.015
861	01/23/23 11:00:00 AM	29.065
862	01/23/23 11:15:00 AM	29.090
863	01/23/23 11:30:00 AM	29.065
864	01/23/23 11:45:00 AM	29.090
865	01/23/23 12:00:00 PM	29.115
866	01/23/23 12:15:00 PM	29.065
867	01/23/23 12:30:00 PM	29.115
868	01/23/23 12:45:00 PM	29.115
869	01/23/23 01:00:00 PM	29.115
870	01/23/23 01:15:00 PM	29.115
871	01/23/23 01:30:00 PM	29.115
872	01/23/23 01:45:00 PM	29.140
873	01/23/23 02:00:00 PM	29.165
874	01/23/23 02:15:00 PM	29.165
875	01/23/23 02:30:00 PM	29.190
876	01/23/23 02:45:00 PM	29.190
877	01/23/23 03:00:00 PM	29.240
878	01/23/23 03:15:00 PM	29.240
879	01/23/23 03:30:00 PM	29.215
880	01/23/23 03:45:00 PM	29.215
881	01/23/23 04:00:00 PM	29.115
882	01/23/23 04:15:00 PM	29.140
883	01/23/23 04:30:00 PM	29.190
884	01/23/23 04:45:00 PM	29.190
885	01/23/23 05:00:00 PM	29.215
886	01/23/23 05:15:00 PM	29.240
887	01/23/23 05:30:00 PM	29.265
888	01/23/23 05:45:00 PM	29.290
889	01/23/23 06:00:00 PM	29.265
890	01/23/23 06:15:00 PM	29.290
891	01/23/23 06:30:00 PM	29.315
892	01/23/23 06:45:00 PM	29.365
893	01/23/23 07:00:00 PM	29.389
894	01/23/23 07:15:00 PM	29.365
895	01/23/23 07:30:00 PM	29.365
896	01/23/23 07:45:00 PM	29.365
897	01/23/23 08:00:00 PM	29.365
898	01/23/23 08:15:00 PM	29.365
899	01/23/23 08:30:00 PM	29.365
900	01/23/23 08:45:00 PM	29.340
901	01/23/23 09:00:00 PM	29.365
902	01/23/23 09:15:00 PM	29.365
903	01/23/23 09:30:00 PM	29.414
904	01/23/23 09:45:00 PM	29.414
905	01/23/23 10:00:00 PM	29.414
906	01/23/23 10:15:00 PM	29.389
907	01/23/23 10:30:00 PM	29.414
908	01/23/23 10:45:00 PM	29.389
909	01/23/23 11:00:00 PM	29.389
910	01/23/23 11:15:00 PM	29.389
911	01/23/23 11:30:00 PM	29.389
912	01/23/23 11:45:00 PM	29.389
913	01/24/23 12:00:00 AM	29.389
914	01/24/23 12:15:00 AM	29.389
915	01/24/23 12:30:00 AM	29.389
916	01/24/23 12:45:00 AM	29.389
917	01/24/23 01:00:00 AM	29.389
918	01/24/23 01:15:00 AM	29.389
919	01/24/23 01:30:00 AM	29.389
920	01/24/23 01:45:00 AM	29.389
921	01/24/23 02:00:00 AM	29.389
922	01/24/23 02:15:00 AM	29.389
923	01/24/23 02:30:00 AM	29.389
924	01/24/23 02:45:00 AM	29.389
925	01/24/23 03:00:00 AM	29.389
926	01/24/23 03:15:00 AM	29.389
927	01/24/23 03:30:00 AM	29.389
928	01/24/23 03:45:00 AM	29.389
929	01/24/23 04:00:00 AM	29.389
930	01/24/23 04:15:00 AM	29.365
931	01/24/23 04:30:00 AM	29.365
932	01/24/23 04:45:00 AM	29.365
933	01/24/23 05:00:00 AM	29.365
934	01/24/23 05:15:00 AM	29.365
935	01/24/23 05:30:00 AM	29.365
936	01/24/23 05:45:00 AM	29.365
937	01/24/23 06:00:00 AM	29.365
938	01/24/23 06:15:00 AM	29.365
939	01/24/23 06:30:00 AM	29.365
940	01/24/23 06:45:00 AM	29.340
941	01/24/23 07:00:00 AM	29.365
942	01/24/23 07:15:00 AM	29.340
943	01/24/23 07:30:00 AM	29.315
944	01/24/23 07:45:00 AM	29.315
945	01/24/23 08:00:00 AM	29.290
946	01/24/23 08:15:00 AM	29.315
947	01/24/23 08:30:00 AM	29.290
948	01/24/23 08:45:00 AM	29.290
949	01/24/23 09:00:00 AM	29.290
950	01/24/23 09:15:00 AM	29.290
951	01/24/23 09:30:00 AM	29.265
952	01/24/23 09:45:00 AM	29.315
953	01/24/23 10:00:00 AM	29.290
954	01/24/23 10:15:00 AM	29.315
955	01/24/23 10:30:00 AM	29.315
956	01/24/23 10:45:00 AM	29.315
957	01/24/23 11:00:00 AM	29.315
958	01/24/23 11:15:00 AM	29.315
959	01/24/23 11:30:00 AM	29.340
960	01/24/23 11:45:00 AM	29.340
961	01/24/23 12:00:00 PM	29.365
962	01/24/23 12:15:00 PM	29.340
963	01/24/23 12:30:00 PM	29.315
964	01/24/23 12:45:00 PM	29.340
965	01/24/23 01:00:00 PM	29.315
966	01/24/23 01:15:00 PM	29.340
967	01/24/23 01:30:00 PM	29.340
968	01/24/23 01:45:00 PM	29.340
969	01/24/23 02:00:00 PM	29.340
970	01/24/23 02:15:00 PM	29.315
971	01/24/23 02:30:00 PM	29.315
972	01/24/23 02:45:00 PM	29.340
973	01/24/23 03:00:00 PM	29.340
974	01/24/23 03:15:00 PM	29.340
975	01/24/23 03:30:00 PM	29.340
976	01/24/23 03:45:00 PM	29.340
977	01/24/23 04:00:00 PM	29.340
978	01/24/23 04:15:00 PM	29.315
979	01/24/23 04:30:00 PM	29.315
980	01/24/23 04:45:00 PM	29.315
981	01/24/23 05:00:00 PM	29.315
982	01/24/23 05:15:00 PM	29.290
983	01/24/23 05:30:00 PM	29.190
984	01/24/23 05:45:00 PM	28.990
985	01/24/23 06:00:00 PM	29.015
986	01/24/23 06:15:00 PM	28.965
987	01/24/23 06:30:00 PM	28.916
988	01/24/23 06:45:00 PM	28.891
989	01/24/23 07:00:00 PM	28.916
990	01/24/23 07:15:00 PM	28.965
991	01/24/23 07:30:00 PM	28.965
992	01/24/23 07:45:00 PM	28.941
993	01/24/23 08:00:00 PM	28.916
994	01/24/23 08:15:00 PM	28.941
995	01/24/23 08:30:00 PM	28.941
996	01/24/23 08:45:00 PM	28.965
997	01/24/23 09:00:00 PM	29.015
998	01/24/23 09:15:00 PM	29.040
999	01/24/23 09:30:00 PM	29.040
1000	01/24/23 09:45:00 PM	29.090
1001	01/24/23 10:00:00 PM	29.140
1002	01/24/23 10:15:00 PM	29.165
1003	01/24/23 10:30:00 PM	29.165
1004	01/24/23 10:45:00 PM	29.165
1005	01/24/23 11:00:00 PM	29.140
1006	01/24/23 11:15:00 PM	29.165
1007	01/24/23 11:30:00 PM	29.165
1008	01/24/23 11:45:00 PM	29.115
1009	01/25/23 12:00:00 AM	29.115
1010	01/25/23 12:15:00 AM	29.115
1011	01/25/23 12:30:00 AM	29.140
1012	01/25/23 12:45:00 AM	29.140
1013	01/25/23 01:00:00 AM	29.140
1014	01/25/23 01:15:00 AM	29.140
1015	01/25/23 01:30:00 AM	29.165
1016	01/25/23 01:45:00 AM	29.190
1017	01/25/23 02:00:00 AM	29.190
1018	01/25/23 02:15:00 AM	29.190
1019	01/25/23 02:30:00 AM	29.190
1020	01/25/23 02:45:00 AM	29.215
1021	01/25/23 03:00:00 AM	29.215
1022	01/25/23 03:15:00 AM	29.215
1023	01/25/23 03:30:00 AM	29.215
1024	01/25/23 03:45:00 AM	29.190
1025	01/25/23 04:00:00 AM	29.215
1026	01/25/23 04:15:00 AM	29.215
1027	01/25/23 04:30:00 AM	29.215
1028	01/25/23 04:45:00 AM	29.215
1029	01/25/23 05:00:00 AM	29.215
1030	01/25/23 05:15:00 AM	29.215
1031	01/25/23 05:30:00 AM	29.215
1032	01/25/23 05:45:00 AM	29.215
1033	01/25/23 06:00:00 AM	29.215
1034	01/25/23 06:15:00 AM	29.215
1035	01/25/23 06:30:00 AM	29.240
1036	01/25/23 06:45:00 AM	29.240
1037	01/25/23 07:00:00 AM	29.240
1038	01/25/23 07:15:00 AM	29.240
1039	01/25/23 07:30:00 AM	29.265
1040	01/25/23 07:45:00 AM	29.240
1041	01/25/23 08:00:00 AM	29.265
1042	01/25/23 08:15:00 AM	29.265
1043	01/25/23 08:30:00 AM	29.265
1044	01/25/23 08:45:00 AM	29.265
1045	01/25/23 09:00:00 AM	29.265
1046	01/25/23 09:15:00 AM	29.265
1047	01/25/23 09:30:00 AM	29.290
1048	01/25/23 09:45:00 AM	29.290
1049	01/25/23 10:00:00 AM	29.290
1050	01/25/23 10:15:00 AM	29.315
1051	01/25/23 10:30:00 AM	29.315
1052	01/25/23 10:45:00 AM	29.315
1053	01/25/23 11:00:00 AM	29.315
1054	01/25/23 11:15:00 AM	29.315
1055	01/25/23 11:30:00 AM	29.315
1056	01/25/23 11:45:00 AM	29.340
1057	01/25/23 12:00:00 PM	29.315
1058	01/25/23 12:15:00 PM	29.340
1059	01/25/23 12:30:00 PM	29.340
1060	01/25/23 12:45:00 PM	29.315
1061	01/25/23 01:00:00 PM	29.315
1062	01/25/23 01:15:00 PM	29.290
1063	01/25/23 01:30:00 PM	29.290
1064	01/25/23 01:45:00 PM	29.240
1065	01/25/23 02:00:00 PM	29.240
1066	01/25/23 02:15:00 PM	29.265
1067	01/25/23 02:30:00 PM	29.290
1068	01/25/23 02:45:00 PM	29.315
1069	01/25/23 03:00:00 PM	29.315
1070	01/25/23 03:15:00 PM	29.315
1071	01/25/23 03:30:00 PM	29.290
1072	01/25/23 03:45:00 PM	29.315
1073	01/25/23 04:00:00 PM	29.290
1074	01/25/23 04:15:00 PM	29.290
1075	01/25/23 04:30:00 PM	29.290
1076	01/25/23 04:45:00 PM	29.265
1077	01/25/23 05:00:00 PM	29.265
1078	01/25/23 05:15:00 PM	29.290
1079	01/25/23 05:30:00 PM	29.265
1080	01/25/23 05:45:00 PM	29.315
1081	01/25/23 06:00:00 PM	29.315
1082	01/25/23 06:15:00 PM	29.315
1083	01/25/23 06:30:00 PM	29.315
1084	01/25/23 06:45:00 PM	29.340
1085	01/25/23 07:00:00 PM	29.340
1086	01/25/23 07:15:00 PM	29.340
1087	01/25/23 07:30:00 PM	29.340
1088	01/25/23 07:45:00 PM	29.365
1089	01/25/23 08:00:00 PM	29.340
1090	01/25/23 08:15:00 PM	29.340
1091	01/25/23 08:30:00 PM	29.340
1092	01/25/23 08:45:00 PM	29.340
1093	01/25/23 09:00:00 PM	29.340
1094	01/25/23 09:15:00 PM	29.365
1095	01/25/23 09:30:00 PM	29.365
1096	01/25/23 09:45:00 PM	29.365
1097	01/25/23 10:00:00 PM	29.365
1098	01/25/23 10:15:00 PM	29.365
1099	01/25/23 10:30:00 PM	29.365
1100	01/25/23 10:45:00 PM	29.365
1101	01/25/23 11:00:00 PM	29.365
1102	01/25/23 11:15:00 PM	29.365
1103	01/25/23 11:30:00 PM	29.389
1104	01/25/23 11:45:00 PM	29.389
1105	01/26/23 12:00:00 AM	29.389
1106	01/26/23 12:15:00 AM	29.365
1107	01/26/23 12:30:00 AM	29.389
1108	01/26/23 12:45:00 AM	29.389
1109	01/26/23 01:00:00 AM	29.389
1110	01/26/23 01:15:00 AM	29.389
1111	01/26/23 01:30:00 AM	29.389
1112	01/26/23 01:45:00 AM	29.365
1113	01/26/23 02:00:00 AM	29.290
1114	01/26/23 02:15:00 AM	29.290
1115	01/26/23 02:30:00 AM	29.315
1116	01/26/23 02:45:00 AM	29.315
1117	01/26/23 03:00:00 AM	29.340
1118	01/26/23 03:15:00 AM	29.340
1119	01/26/23 03:30:00 AM	29.365
1120	01/26/23 03:45:00 AM	29.340
1121	01/26/23 04:00:00 AM	29.240
1122	01/26/23 04:15:00 AM	29.215
1123	01/26/23 04:30:00 AM	29.215
1124	01/26/23 04:45:00 AM	29.215
1125	01/26/23 05:00:00 AM	29.215
1126	01/26/23 05:15:00 AM	29.215
1127	01/26/23 05:30:00 AM	29.190
1128	01/26/23 05:45:00 AM	29.115
1129	01/26/23 06:00:00 AM	28.791
1130	01/26/23 06:15:00 AM	28.742
1131	01/26/23 06:30:00 AM	28.841
1132	01/26/23 06:45:00 AM	29.090
1133	01/26/23 07:00:00 AM	29.115
1134	01/26/23 07:15:00 AM	29.115
1135	01/26/23 07:30:00 AM	29.140
1136	01/26/23 07:45:00 AM	29.165
1137	01/26/23 08:00:00 AM	29.165
1138	01/26/23 08:15:00 AM	29.165
1139	01/26/23 08:30:00 AM	29.165
1140	01/26/23 08:45:00 AM	29.165
1141	01/26/23 09:00:00 AM	28.916
1142	01/26/23 09:15:00 AM	29.115
1143	01/26/23 09:30:00 AM	29.215
1144	01/26/23 09:45:00 AM	29.240
1145	01/26/23 10:00:00 AM	29.265
1146	01/26/23 10:15:00 AM	29.215
1147	01/26/23 10:30:00 AM	29.240
1148	01/26/23 10:45:00 AM	29.240
1149	01/26/23 11:00:00 AM	29.190
1150	01/26/23 11:15:00 AM	29.240
1151	01/26/23 11:30:00 AM	29.315
1152	01/26/23 11:45:00 AM	29.315
1153	01/26/23 12:00:00 PM	29.290
1154	01/26/23 12:15:00 PM	29.290
1155	01/26/23 12:30:00 PM	29.315
1156	01/26/23 12:45:00 PM	29.290
1157	01/26/23 01:00:00 PM	29.290
1158	01/26/23 01:15:00 PM	29.290
1159	01/26/23 01:30:00 PM	29.265
1160	01/26/23 01:45:00 PM	29.265
1161	01/26/23 02:00:00 PM	29.290
1162	01/26/23 02:15:00 PM	29.290
1163	01/26/23 02:30:00 PM	29.290
1164	01/26/23 02:45:00 PM	29.265
1165	01/26/23 03:00:00 PM	29.265
1166	01/26/23 03:15:00 PM	29.240
1167	01/26/23 03:30:00 PM	29.240
1168	01/26/23 03:45:00 PM	29.265
1169	01/26/23 04:00:00 PM	29.265
1170	01/26/23 04:15:00 PM	29.265
1171	01/26/23 04:30:00 PM	29.290
1172	01/26/23 04:45:00 PM	29.290
1173	01/26/23 05:00:00 PM	29.315
1174	01/26/23 05:15:00 PM	29.290
1175	01/26/23 05:30:00 PM	29.240
1176	01/26/23 05:45:00 PM	29.215
1177	01/26/23 06:00:00 PM	29.215
1178	01/26/23 06:15:00 PM	29.190
1179	01/26/23 06:30:00 PM	29.165
1180	01/26/23 06:45:00 PM	29.090
1181	01/26/23 07:00:00 PM	29.065
1182	01/26/23 07:15:00 PM	29.090
1183	01/26/23 07:30:00 PM	29.115
1184	01/26/23 07:45:00 PM	29.165
1185	01/26/23 08:00:00 PM	29.215
1186	01/26/23 08:15:00 PM	29.140
1187	01/26/23 08:30:00 PM	29.165
1188	01/26/23 08:45:00 PM	29.165
1189	01/26/23 09:00:00 PM	29.140
1190	01/26/23 09:15:00 PM	29.140
1191	01/26/23 09:30:00 PM	29.165
1192	01/26/23 09:45:00 PM	29.215
1193	01/26/23 10:00:00 PM	29.240
1194	01/26/23 10:15:00 PM	29.190
1195	01/26/23 10:30:00 PM	29.215
1196	01/26/23 10:45:00 PM	29.240
1197	01/26/23 11:00:00 PM	29.240
1198	01/26/23 11:15:00 PM	29.215
1199	01/26/23 11:30:00 PM	29.240
1200	01/26/23 11:45:00 PM	29.240
1201	01/27/23 12:00:00 AM	29.240
1202	01/27/23 12:15:00 AM	29.240
1203	01/27/23 12:30:00 AM	29.265
1204	01/27/23 12:45:00 AM	29.265
1205	01/27/23 01:00:00 AM	29.265
1206	01/27/23 01:15:00 AM	29.265
1207	01/27/23 01:30:00 AM	29.240
1208	01/27/23 01:45:00 AM	29.240
1209	01/27/23 02:00:00 AM	29.265
1210	01/27/23 02:15:00 AM	29.265
1211	01/27/23 02:30:00 AM	29.165
1212	01/27/23 02:45:00 AM	29.140
1213	01/27/23 03:00:00 AM	29.215
1214	01/27/23 03:15:00 AM	29.215
1215	01/27/23 03:30:00 AM	29.215
1216	01/27/23 03:45:00 AM	29.215
1217	01/27/23 04:00:00 AM	29.190
1218	01/27/23 04:15:00 AM	29.190
1219	01/27/23 04:30:00 AM	29.190
1220	01/27/23 04:45:00 AM	29.215
1221	01/27/23 05:00:00 AM	29.215
1222	01/27/23 05:15:00 AM	29.215
1223	01/27/23 05:30:00 AM	29.215
1224	01/27/23 05:45:00 AM	29.240
1225	01/27/23 06:00:00 AM	29.240
1226	01/27/23 06:15:00 AM	29.240
1227	01/27/23 06:30:00 AM	29.215
1228	01/27/23 06:45:00 AM	29.240
1229	01/27/23 07:00:00 AM	29.240
1230	01/27/23 07:15:00 AM	29.240
1231	01/27/23 07:30:00 AM	29.240
1232	01/27/23 07:45:00 AM	29.240
1233	01/27/23 08:00:00 AM	29.240
1234	01/27/23 08:15:00 AM	29.240
1235	01/27/23 08:30:00 AM	29.240
1236	01/27/23 08:45:00 AM	29.240
1237	01/27/23 09:00:00 AM	29.240
1238	01/27/23 09:15:00 AM	29.240
1239	01/27/23 09:30:00 AM	29.240
1240	01/27/23 09:45:00 AM	29.240
1241	01/27/23 10:00:00 AM	29.240
1242	01/27/23 10:15:00 AM	29.240
1243	01/27/23 10:30:00 AM	29.240
1244	01/27/23 10:45:00 AM	29.265
1245	01/27/23 11:00:00 AM	29.240
1246	01/27/23 11:15:00 AM	29.240
1247	01/27/23 11:30:00 AM	29.265
1248	01/27/23 11:45:00 AM	29.265
1249	01/27/23 12:00:00 PM	29.265
1250	01/27/23 12:15:00 PM	29.265
1251	01/27/23 12:30:00 PM	29.290
1252	01/27/23 12:45:00 PM	29.290
1253	01/27/23 01:00:00 PM	29.290
1254	01/27/23 01:15:00 PM	29.290
1255	01/27/23 01:30:00 PM	29.315
1256	01/27/23 01:45:00 PM	29.315
1257	01/27/23 02:00:00 PM	29.315
1258	01/27/23 02:15:00 PM	29.315
1259	01/27/23 02:30:00 PM	29.315
1260	01/27/23 02:45:00 PM	29.315
1261	01/27/23 03:00:00 PM	29.340
1262	01/27/23 03:15:00 PM	29.340
1263	01/27/23 03:30:00 PM	29.340
1264	01/27/23 03:45:00 PM	29.340
1265	01/27/23 04:00:00 PM	29.315
1266	01/27/23 04:15:00 PM	29.315
1267	01/27/23 04:30:00 PM	29.315
1268	01/27/23 04:45:00 PM	29.315
1269	01/27/23 05:00:00 PM	29.315
1270	01/27/23 05:15:00 PM	29.315
1271	01/27/23 05:30:00 PM	29.340
1272	01/27/23 05:45:00 PM	29.340
1273	01/27/23 06:00:00 PM	29.365
1274	01/27/23 06:15:00 PM	29.365
1275	01/27/23 06:30:00 PM	29.365
1276	01/27/23 06:45:00 PM	29.365
1277	01/27/23 07:00:00 PM	29.414
1278	01/27/23 07:15:00 PM	29.414
1279	01/27/23 07:30:00 PM	29.389
1280	01/27/23 07:45:00 PM	29.389
1281	01/27/23 08:00:00 PM	29.389
1282	01/27/23 08:15:00 PM	29.389
1283	01/27/23 08:30:00 PM	29.414
1284	01/27/23 08:45:00 PM	29.414
1285	01/27/23 09:00:00 PM	29.414
1286	01/27/23 09:15:00 PM	29.414
1287	01/27/23 09:30:00 PM	29.414
1288	01/27/23 09:45:00 PM	29.414
1289	01/27/23 10:00:00 PM	29.414
1290	01/27/23 10:15:00 PM	29.414
1291	01/27/23 10:30:00 PM	29.340
1292	01/27/23 10:45:00 PM	29.190
1293	01/27/23 11:00:00 PM	29.115
1294	01/27/23 11:15:00 PM	29.115
1295	01/27/23 11:30:00 PM	29.065
1296	01/27/23 11:45:00 PM	29.040
1297	01/28/23 12:00:00 AM	29.040
1298	01/28/23 12:15:00 AM	29.065
1299	01/28/23 12:30:00 AM	29.165
1300	01/28/23 12:45:00 AM	29.290
1301	01/28/23 01:00:00 AM	29.315
1302	01/28/23 01:15:00 AM	29.315
1303	01/28/23 01:30:00 AM	29.315
1304	01/28/23 01:45:00 AM	29.290
1305	01/28/23 02:00:00 AM	29.315
1306	01/28/23 02:15:00 AM	29.265
1307	01/28/23 02:30:00 AM	29.240
1308	01/28/23 02:45:00 AM	29.315
1309	01/28/23 03:00:00 AM	29.315
1310	01/28/23 03:15:00 AM	29.315
1311	01/28/23 03:30:00 AM	29.340
1312	01/28/23 03:45:00 AM	29.340
1313	01/28/23 04:00:00 AM	29.340
1314	01/28/23 04:15:00 AM	29.315
