Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5B	Ch2_O2_13|T1_29.5B	Ch3_O2_14|T1_29.5B	Ch4_O2_15|T1_29.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:18:33	760.70	3.6203	4.0107	3.8701	3.8982	29.500	29.500	29.500	29.500
1/27/2019	22:18:34	761.97	3.6167	4.0111	3.8707	3.8966	29.500	29.500	29.500	29.500
1/27/2019	22:18:35	763.20	3.6173	4.0100	3.8708	3.8956	29.500	29.500	29.500	29.500
1/27/2019	22:18:37	764.98	3.6156	4.0084	3.8697	3.8934	29.500	29.500	29.500	29.500
1/27/2019	22:18:40	767.44	3.6153	4.0079	3.8684	3.8932	29.500	29.500	29.500	29.500
1/27/2019	22:18:41	768.84	3.6112	4.0082	3.8684	3.8938	29.500	29.500	29.500	29.500
1/27/2019	22:18:42	770.22	3.6091	4.0074	3.8674	3.8922	29.500	29.500	29.500	29.500
1/27/2019	22:18:45	772.84	3.6060	4.0079	3.8671	3.8905	29.500	29.500	29.500	29.500
1/27/2019	22:18:47	774.39	3.6008	4.0093	3.8646	3.8878	29.500	29.500	29.500	29.500
1/27/2019	22:18:48	775.70	3.5977	4.0105	3.8634	3.8891	29.500	29.500	29.500	29.500
1/27/2019	22:18:49	777.05	3.5936	4.0106	3.8629	3.8868	29.500	29.500	29.500	29.500
1/27/2019	22:18:51	778.78	3.5921	4.0084	3.8617	3.8875	29.500	29.500	29.500	29.500
1/27/2019	22:18:52	780.05	3.5894	4.0091	3.8622	3.8870	29.500	29.500	29.500	29.500
1/27/2019	22:18:53	781.36	3.5878	4.0080	3.8612	3.8901	29.500	29.500	29.500	29.500
1/27/2019	22:18:55	782.67	3.5834	4.0075	3.8626	3.8902	29.500	29.500	29.500	29.500
1/27/2019	22:18:56	783.97	3.5827	4.0054	3.8617	3.8885	29.500	29.500	29.500	29.500
1/27/2019	22:18:57	785.33	3.5805	4.0050	3.8596	3.8856	29.500	29.500	29.500	29.500
1/27/2019	22:18:59	786.72	3.5786	4.0051	3.8595	3.8853	29.500	29.500	29.500	29.500
1/27/2019	22:19:00	788.19	3.5754	4.0073	3.8586	3.8859	29.500	29.500	29.500	29.500
1/27/2019	22:19:02	789.64	3.5738	4.0076	3.8604	3.8866	29.500	29.500	29.500	29.500
1/27/2019	22:19:03	791.19	3.5753	4.0081	3.8604	3.8831	29.500	29.500	29.500	29.500
1/27/2019	22:19:05	792.72	3.5741	4.0063	3.8596	3.8829	29.500	29.500	29.500	29.500
1/27/2019	22:19:07	794.70	3.5723	4.0060	3.8593	3.8829	29.500	29.500	29.500	29.500
1/27/2019	22:19:08	796.30	3.5709	4.0064	3.8579	3.8848	29.500	29.500	29.500	29.500
1/27/2019	22:19:10	797.44	3.5699	4.0073	3.8592	3.8854	29.500	29.500	29.500	29.500
1/27/2019	22:19:11	798.73	3.5698	4.0076	3.8584	3.8843	29.500	29.500	29.500	29.500
1/27/2019	22:19:12	800.06	3.5686	4.0078	3.8585	3.8833	29.500	29.500	29.500	29.500
1/27/2019	22:19:14	801.52	3.5678	4.0093	3.8580	3.8821	29.500	29.500	29.500	29.500
1/27/2019	22:19:15	802.75	3.5668	4.0107	3.8576	3.8806	29.500	29.500	29.500	29.500
1/27/2019	22:19:16	804.08	3.5667	4.0117	3.8567	3.8797	29.500	29.500	29.500	29.500
1/27/2019	22:19:17	805.34	3.5681	4.0106	3.8559	3.8785	29.500	29.500	29.500	29.500
1/27/2019	22:19:19	806.66	3.5695	4.0096	3.8559	3.8812	29.500	29.500	29.500	29.500
1/27/2019	22:19:20	807.77	3.5693	4.0086	3.8548	3.8835	29.500	29.500	29.500	29.500
1/27/2019	22:19:21	809.28	3.5696	4.0091	3.8537	3.8850	29.500	29.500	29.500	29.500
1/27/2019	22:19:23	810.58	3.5700	4.0096	3.8527	3.8843	29.500	29.500	29.500	29.500
1/27/2019	22:19:24	811.81	3.5694	4.0111	3.8536	3.8828	29.500	29.500	29.500	29.500
1/27/2019	22:19:25	813.05	3.5660	4.0095	3.8536	3.8811	29.500	29.500	29.500	29.500
1/27/2019	22:19:26	814.22	3.5639	4.0108	3.8534	3.8795	29.500	29.500	29.500	29.500
1/27/2019	22:19:28	815.52	3.5636	4.0103	3.8531	3.8777	29.500	29.500	29.500	29.500
1/27/2019	22:19:29	817.23	3.5653	4.0110	3.8526	3.8786	29.500	29.500	29.500	29.500
1/27/2019	22:19:31	818.81	3.5663	4.0082	3.8540	3.8788	29.500	29.500	29.500	29.500
1/27/2019	22:19:33	820.41	3.5672	4.0078	3.8533	3.8774	29.500	29.500	29.500	29.500
1/27/2019	22:19:34	822.08	3.5674	4.0083	3.8503	3.8761	29.500	29.500	29.500	29.500
1/27/2019	22:19:35	823.33	3.5686	4.0098	3.8481	3.8756	29.500	29.500	29.500	29.500
1/27/2019	22:19:37	824.61	3.5678	4.0095	3.8463	3.8780	29.500	29.500	29.500	29.500
1/27/2019	22:19:38	825.78	3.5666	4.0095	3.8484	3.8779	29.500	29.500	29.500	29.500
1/27/2019	22:19:39	827.16	3.5636	4.0101	3.8472	3.8782	29.500	29.500	29.500	29.500
1/27/2019	22:19:40	828.30	3.5649	4.0086	3.8488	3.8763	29.500	29.500	29.500	29.500
1/27/2019	22:19:42	829.55	3.5656	4.0087	3.8486	3.8742	29.500	29.500	29.500	29.500
1/27/2019	22:19:43	830.80	3.5699	4.0062	3.8483	3.8716	29.500	29.500	29.500	29.500
1/27/2019	22:19:44	832.00	3.5687	4.0069	3.8462	3.8719	29.500	29.500	29.500	29.500
1/27/2019	22:19:45	833.28	3.5677	4.0058	3.8448	3.8731	29.500	29.500	29.500	29.500
1/27/2019	22:19:47	834.50	3.5638	4.0074	3.8442	3.8733	29.500	29.500	29.500	29.500
1/27/2019	22:19:48	835.73	3.5606	4.0076	3.8430	3.8732	29.500	29.500	29.500	29.500
1/27/2019	22:19:49	837.03	3.5598	4.0095	3.8424	3.8739	29.500	29.500	29.500	29.500
1/27/2019	22:19:50	838.22	3.5599	4.0105	3.8417	3.8741	29.500	29.500	29.500	29.500
1/27/2019	22:19:52	839.50	3.5609	4.0083	3.8406	3.8731	29.500	29.500	29.500	29.500
1/27/2019	22:19:53	840.84	3.5615	4.0058	3.8407	3.8709	29.500	29.500	29.500	29.500
1/27/2019	22:19:54	842.12	3.5599	4.0043	3.8399	3.8708	29.500	29.500	29.500	29.500
1/27/2019	22:19:56	843.48	3.5600	4.0067	3.8412	3.8720	29.500	29.500	29.500	29.500
1/27/2019	22:19:57	844.61	3.5571	4.0076	3.8390	3.8731	29.500	29.500	29.500	29.500
1/27/2019	22:19:58	845.86	3.5578	4.0059	3.8389	3.8732	29.500	29.500	29.500	29.500
1/27/2019	22:20:00	847.75	3.5555	4.0044	3.8374	3.8708	29.500	29.500	29.500	29.500
1/27/2019	22:20:01	849.20	3.5557	4.0049	3.8400	3.8682	29.500	29.500	29.500	29.500
1/27/2019	22:20:03	850.41	3.5541	4.0059	3.8394	3.8662	29.500	29.500	29.500	29.500
1/27/2019	22:20:04	851.83	3.5556	4.0057	3.8389	3.8672	29.500	29.500	29.500	29.500
1/27/2019	22:20:05	852.97	3.5539	4.0038	3.8374	3.8705	29.500	29.500	29.500	29.500
1/27/2019	22:20:06	854.17	3.5511	4.0029	3.8390	3.8731	29.500	29.500	29.500	29.500
1/27/2019	22:20:08	856.05	3.5510	4.0042	3.8389	3.8717	29.500	29.500	29.500	29.500
1/27/2019	22:20:09	857.11	3.5527	4.0057	3.8381	3.8698	29.500	29.500	29.500	29.500
1/27/2019	22:20:11	858.59	3.5551	4.0067	3.8371	3.8670	29.500	29.500	29.500	29.500
1/27/2019	22:20:13	860.45	3.5537	4.0061	3.8373	3.8681	29.500	29.500	29.500	29.500
1/27/2019	22:20:14	861.95	3.5531	4.0044	3.8374	3.8687	29.500	29.500	29.500	29.500
1/27/2019	22:20:15	863.30	3.5510	4.0039	3.8357	3.8693	29.500	29.500	29.500	29.500
1/27/2019	22:20:17	864.61	3.5515	4.0033	3.8356	3.8693	29.500	29.500	29.500	29.500
1/27/2019	22:20:18	866.05	3.5521	4.0050	3.8346	3.8684	29.500	29.500	29.500	29.500
1/27/2019	22:20:19	867.27	3.5534	4.0055	3.8344	3.8684	29.500	29.500	29.500	29.500
1/27/2019	22:20:21	868.58	3.5517	4.0063	3.8351	3.8662	29.500	29.500	29.500	29.500
1/27/2019	22:20:22	869.81	3.5504	4.0056	3.8355	3.8664	29.500	29.500	29.500	29.500
1/27/2019	22:20:23	871.25	3.5493	4.0053	3.8349	3.8654	29.500	29.500	29.500	29.500
1/27/2019	22:20:25	872.66	3.5492	4.0052	3.8332	3.8662	29.500	29.500	29.500	29.500
1/27/2019	22:20:26	873.84	3.5483	4.0029	3.8323	3.8652	29.500	29.500	29.500	29.500
1/27/2019	22:20:27	875.17	3.5504	4.0028	3.8333	3.8644	29.500	29.500	29.500	29.500
1/27/2019	22:20:28	876.30	3.5502	4.0023	3.8347	3.8652	29.500	29.500	29.500	29.500
1/27/2019	22:20:30	877.48	3.5500	4.0034	3.8356	3.8655	29.500	29.500	29.500	29.500
1/27/2019	22:20:31	878.69	3.5494	4.0038	3.8353	3.8664	29.500	29.500	29.500	29.500
1/27/2019	22:20:33	880.48	3.5484	4.0041	3.8333	3.8643	29.500	29.500	29.500	29.500
1/27/2019	22:20:34	881.61	3.5492	4.0051	3.8330	3.8637	29.500	29.500	29.500	29.500
1/27/2019	22:20:35	882.92	3.5471	4.0043	3.8313	3.8643	29.500	29.500	29.500	29.500
1/27/2019	22:20:37	884.56	3.5475	4.0029	3.8303	3.8655	29.500	29.500	29.500	29.500
1/27/2019	22:20:38	885.78	3.5466	4.0027	3.8292	3.8645	29.500	29.500	29.500	29.500
1/27/2019	22:20:40	887.42	3.5482	4.0027	3.8302	3.8643	29.500	29.500	29.500	29.500
1/27/2019	22:20:41	888.59	3.5492	4.0031	3.8307	3.8631	29.500	29.500	29.500	29.500
1/27/2019	22:20:43	890.44	3.5491	4.0018	3.8315	3.8631	29.500	29.500	29.500	29.500
1/27/2019	22:20:44	891.80	3.5481	4.0003	3.8307	3.8629	29.500	29.500	29.500	29.500
1/27/2019	22:20:45	893.05	3.5461	4.0003	3.8314	3.8628	29.500	29.500	29.500	29.500
1/27/2019	22:20:46	894.19	3.5446	3.9992	3.8292	3.8634	29.500	29.500	29.500	29.500
1/27/2019	22:20:48	895.64	3.5443	3.9998	3.8282	3.8642	29.500	29.500	29.500	29.500
1/27/2019	22:20:50	897.45	3.5436	3.9992	3.8279	3.8652	29.500	29.500	29.500	29.500
1/27/2019	22:20:51	898.70	3.5437	4.0004	3.8257	3.8655	29.500	29.500	29.500	29.500
1/27/2019	22:20:52	899.97	3.5411	4.0007	3.8251	3.8644	29.500	29.500	29.500	29.500
