MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1674259260,           2023-01-21 00:01:00,           2023-01-20 14:01:00,      3.450000,     30.689000,    190.600000,     1216.000000,      -35.000000,      190.000000
                1674259860,           2023-01-21 00:11:00,           2023-01-20 14:11:00,      3.450000,     30.785000,    154.700000,     1288.000000,      -56.000000,      360.000000
                1674260460,           2023-01-21 00:21:00,           2023-01-20 14:21:00,      3.450000,     31.025000,    215.400000,     1286.000000,      -21.000000,      199.000000
                1674261060,           2023-01-21 00:31:00,           2023-01-20 14:31:00,      3.450000,     31.264000,    244.600000,     1145.000000,      -66.000000,      224.000000
                1674261660,           2023-01-21 00:41:00,           2023-01-20 14:41:00,      3.450000,     31.327000,    219.200000,     1224.000000,      -72.000000,      376.000000
                1674262260,           2023-01-21 00:51:00,           2023-01-20 14:51:00,      3.450000,     31.446000,    182.900000,     1219.000000,      -97.000000,      204.000000
                1674262860,           2023-01-21 01:01:00,           2023-01-20 15:01:00,      3.450000,     31.533000,    209.000000,     1161.000000,      -77.000000,      234.000000
                1674263460,           2023-01-21 01:11:00,           2023-01-20 15:11:00,      3.450000,     31.549000,    230.100000,     1315.000000,      -44.000000,      343.000000
                1674264060,           2023-01-21 01:21:00,           2023-01-20 15:21:00,      3.450000,     31.136000,    221.100000,     1182.000000,      -48.000000,      217.000000
                1674264660,           2023-01-21 01:31:00,           2023-01-20 15:31:00,      3.450000,     30.761000,    129.000000,     1183.000000,      -49.000000,      208.000000
                1674265260,           2023-01-21 01:41:00,           2023-01-20 15:41:00,      3.450000,     30.617000,    162.200000,     1279.000000,      -60.000000,      364.000000
                1674265860,           2023-01-21 01:51:00,           2023-01-20 15:51:00,      3.450000,     30.777000,    228.700000,     1304.000000,      -55.000000,      304.000000
                1674266460,           2023-01-21 02:01:00,           2023-01-20 16:01:00,      3.450000,     31.176000,    238.400000,     1267.000000,      -64.000000,      390.000000
                1674267060,           2023-01-21 02:11:00,           2023-01-20 16:11:00,      3.450000,     31.272000,    166.400000,     1311.000000,      -48.000000,      351.000000
                1674267660,           2023-01-21 02:21:00,           2023-01-20 16:21:00,      3.450000,     31.248000,    218.600000,     1216.000000,      -39.000000,      210.000000
                1674268260,           2023-01-21 02:31:00,           2023-01-20 16:31:00,      3.450000,     31.240000,    224.300000,     1192.000000,      -52.000000,      199.000000
                1674268860,           2023-01-21 02:41:00,           2023-01-20 16:41:00,      3.450000,     31.359000,    226.200000,     1219.000000,      -39.000000,      183.000000
                1674269460,           2023-01-21 02:51:00,           2023-01-20 16:51:00,      3.450000,     31.422000,    189.500000,     1286.000000,       -8.000000,      203.000000
                1674270060,           2023-01-21 03:01:00,           2023-01-20 17:01:00,      3.450000,     31.264000,    163.700000,     1328.000000,      -20.000000,      260.000000
                1674270660,           2023-01-21 03:11:00,           2023-01-20 17:11:00,      3.450000,     31.041000,    166.400000,     1319.000000,      -16.000000,      240.000000
                1674271260,           2023-01-21 03:21:00,           2023-01-20 17:21:00,      3.440000,     30.913000,    143.600000,     1319.000000,      -31.000000,      333.000000
                1674271860,           2023-01-21 03:31:00,           2023-01-20 17:31:00,      3.440000,     30.601000,    114.600000,     1167.000000,      -84.000000,      200.000000
                1674272460,           2023-01-21 03:41:00,           2023-01-20 17:41:00,      3.450000,     30.247000,    100.800000,     1305.000000,      -40.000000,      264.000000
                1674273060,           2023-01-21 03:51:00,           2023-01-20 17:51:00,      3.450000,     30.021000,    117.500000,     1158.000000,      -64.000000,      207.000000
                1674273660,           2023-01-21 04:01:00,           2023-01-20 18:01:00,      3.450000,     29.941000,     94.400000,     1188.000000,      -57.000000,      174.000000
                1674274260,           2023-01-21 04:11:00,           2023-01-20 18:11:00,      3.450000,     29.916000,    141.200000,     1319.000000,      -76.000000,      267.000000
                1674274860,           2023-01-21 04:21:00,           2023-01-20 18:21:00,      3.440000,     29.973000,    134.400000,     1287.000000,      -56.000000,      354.000000
                1674275460,           2023-01-21 04:31:00,           2023-01-20 18:31:00,      3.440000,     30.070000,    101.800000,     1292.000000,      -56.000000,      357.000000
                1674276060,           2023-01-21 04:41:00,           2023-01-20 18:41:00,      3.440000,     30.102000,     69.700000,     1216.000000,      -72.000000,      368.000000
                1674276660,           2023-01-21 04:51:00,           2023-01-20 18:51:00,      3.440000,     29.933000,     57.100000,     1297.000000,       -9.000000,      206.000000
                1674277260,           2023-01-21 05:01:00,           2023-01-20 19:01:00,      3.440000,     29.674000,     37.200000,     1168.000000,      -71.000000,      211.000000
                1674277860,           2023-01-21 05:11:00,           2023-01-20 19:11:00,      3.430000,     29.471000,     41.700000,     1334.000000,      -29.000000,      256.000000
                1674278460,           2023-01-21 05:21:00,           2023-01-20 19:21:00,      3.430000,     29.341000,     20.200000,     1262.000000,      -64.000000,      364.000000
                1674279060,           2023-01-21 05:31:00,           2023-01-20 19:31:00,      3.430000,     29.186000,     16.000000,     1247.000000,      -13.000000,      211.000000
                1674279660,           2023-01-21 05:41:00,           2023-01-20 19:41:00,      3.430000,     29.032000,      9.000000,     1158.000000,      -73.000000,      192.000000
                1674280260,           2023-01-21 05:51:00,           2023-01-20 19:51:00,      3.430000,     28.983000,      4.100000,     1163.000000,      -63.000000,      198.000000
                1674280860,           2023-01-21 06:01:00,           2023-01-20 20:01:00,      3.440000,     28.877000,      0.400000,     1240.000000,      -77.000000,      411.000000
                1674281460,           2023-01-21 06:11:00,           2023-01-20 20:11:00,      3.450000,     28.795000,     -0.100000,     1299.000000,      -49.000000,      271.000000
                1674282060,           2023-01-21 06:21:00,           2023-01-20 20:21:00,      3.440000,     28.779000,     -0.100000,     1319.000000,      -24.000000,      271.000000
                1674282660,           2023-01-21 06:31:00,           2023-01-20 20:31:00,      3.450000,     28.721000,     -0.200000,     1286.000000,      -56.000000,      358.000000
                1674283260,           2023-01-21 06:41:00,           2023-01-20 20:41:00,      3.450000,     28.762000,      0.200000,     1286.000000,      -56.000000,      360.000000
                1674283860,           2023-01-21 06:51:00,           2023-01-20 20:51:00,      3.450000,     28.713000,      0.600000,     1304.000000,      -50.000000,      288.000000
                1674284460,           2023-01-21 07:01:00,           2023-01-20 21:01:00,      3.450000,     28.689000,     -0.300000,     1260.000000,      -68.000000,      398.000000
                1674285060,           2023-01-21 07:11:00,           2023-01-20 21:11:00,      3.450000,     28.672000,     -0.300000,     1295.000000,      -52.000000,      344.000000
                1674285660,           2023-01-21 07:21:00,           2023-01-20 21:21:00,      3.450000,     28.697000,      0.100000,     1304.000000,      -55.000000,      296.000000
                1674286260,           2023-01-21 07:31:00,           2023-01-20 21:31:00,      3.450000,     28.689000,     -0.000000,     1136.000000,      -77.000000,      222.000000
                1674286860,           2023-01-21 07:41:00,           2023-01-20 21:41:00,      3.440000,     28.623000,     -0.300000,     1148.000000,      -65.000000,      206.000000
                1674287460,           2023-01-21 07:51:00,           2023-01-20 21:51:00,      3.440000,     28.582000,     -0.000000,     1139.000000,      -79.000000,      226.000000
                1674288060,           2023-01-21 08:01:00,           2023-01-20 22:01:00,      3.440000,     28.566000,     -0.100000,     1328.000000,      -28.000000,      304.000000
                1674288660,           2023-01-21 08:11:00,           2023-01-20 22:11:00,      3.440000,     28.582000,     -0.100000,     1267.000000,      -64.000000,      390.000000
                1674289260,           2023-01-21 08:21:00,           2023-01-20 22:21:00,      3.440000,     28.582000,     -0.300000,     1276.000000,      -61.000000,      369.000000
                1674289860,           2023-01-21 08:31:00,           2023-01-20 22:31:00,      3.450000,     28.607000,     -0.300000,     1296.000000,      -55.000000,      328.000000
                1674290460,           2023-01-21 08:41:00,           2023-01-20 22:41:00,      3.440000,     28.632000,      0.100000,     1151.000000,      -76.000000,      212.000000
                1674291060,           2023-01-21 08:51:00,           2023-01-20 22:51:00,      3.440000,     28.599000,      0.100000,     1308.000000,      -47.000000,      290.000000
                1674291660,           2023-01-21 09:01:00,           2023-01-20 23:01:00,      3.450000,     28.640000,      0.200000,     1304.000000,      -48.000000,      284.000000
                1674292260,           2023-01-21 09:11:00,           2023-01-20 23:11:00,      3.440000,     28.599000,      0.000000,     1248.000000,      -72.000000,      401.000000
                1674292860,           2023-01-21 09:21:00,           2023-01-20 23:21:00,      3.440000,     28.632000,      0.300000,     1120.000000,      -61.000000,      236.000000
                1674293460,           2023-01-21 09:31:00,           2023-01-20 23:31:00,      3.440000,     28.632000,     -0.600000,     1299.000000,      -50.000000,      305.000000
                1674294060,           2023-01-21 09:41:00,           2023-01-20 23:41:00,      3.440000,     28.623000,      0.100000,     1238.000000,      -33.000000,      199.000000
                1674294660,           2023-01-21 09:51:00,           2023-01-20 23:51:00,      3.440000,     28.591000,     -0.100000,     1297.000000,      -50.000000,      339.000000
                1674295260,           2023-01-21 10:01:00,           2023-01-21 00:01:00,      3.440000,     28.623000,     -0.200000,     1230.000000,      -63.000000,      217.000000
