epoch,link,log type,data
1739995388.00,0,BSYS,3327658,INFO,etmark 1739995388
1739995398.00,0,BSYS,3337658,INFO,etmark 1739995398
1739995408.00,0,BSYS,3347658,INFO,etmark 1739995408
1739995418.00,0,BSYS,3357658,INFO,etmark 1739995418
1739995428.00,0,BSYS,3367658,INFO,etmark 1739995428
1739995438.00,0,BSYS,3377658,INFO,etmark 1739995438
1739995439.00,0,BSYS,3378654,INFO,enable SM bus
1739995439.00,0,BSYS,3378655,INFO,ss until ms 3383655
1739995441.60,3,DATA,SOFT2,522,2466
1739995441.62,1,DATA,SOFT2,565,2445
1739995441.79,2,DATA,SOFT2,630,2447
1739995442.10,3,DATA,SOFT2,1022,2466
1739995442.12,1,DATA,SOFT2,1065,2445
1739995442.29,2,DATA,SOFT2,1130,2447
1739995442.60,3,DATA,SOFT2,1522,2467
1739995442.62,1,DATA,SOFT2,1565,2445
1739995442.72,2,DATA,SOFT2,1630,2447
1739995443.10,3,DATA,SOFT2,2022,2466
1739995443.12,1,DATA,SOFT2,2065,2445
1739995443.29,2,DATA,SOFT2,2130,2447
1739995443.60,3,DATA,SOFT2,2522,2467
1739995443.62,1,DATA,SOFT2,2565,2444
1739995443.72,2,DATA,SOFT2,2630,2447
1739995444.00,0,BSYS,3383655,INFO,disable SM bus
1739995444.00,0,BSYS,3383656,INFO,next ss et 1739995499
1739995448.00,0,BSYS,3387658,INFO,etmark 1739995448
1739995458.00,0,BSYS,3397658,INFO,etmark 1739995458
1739995468.00,0,BSYS,3407658,INFO,etmark 1739995468
1739995478.00,0,BSYS,3417659,INFO,etmark 1739995478
1739995488.00,0,BSYS,3427660,INFO,etmark 1739995488
1739995498.00,0,BSYS,3437659,INFO,etmark 1739995498
1739995499.00,0,BSYS,3438653,INFO,enable SM bus
1739995499.00,0,BSYS,3438654,INFO,ss until ms 3443654
1739995501.63,2,DATA,SOFT2,561,2447
1739995501.65,1,DATA,SOFT2,614,2443
1739995501.77,3,DATA,SOFT2,582,2467
1739995502.13,2,DATA,SOFT2,1061,2447
1739995502.15,1,DATA,SOFT2,1114,2444
1739995502.27,3,DATA,SOFT2,1082,2467
1739995502.63,2,DATA,SOFT2,1561,2447
1739995502.65,1,DATA,SOFT2,1614,2444
1739995502.77,3,DATA,SOFT2,1582,2467
1739995503.13,2,DATA,SOFT2,2061,2447
1739995503.15,1,DATA,SOFT2,2114,2443
1739995503.27,3,DATA,SOFT2,2082,2467
1739995503.63,2,DATA,SOFT2,2561,2447
1739995503.65,1,DATA,SOFT2,2614,2444
1739995503.77,3,DATA,SOFT2,2582,2467
1739995504.00,0,BSYS,3443654,INFO,disable SM bus
1739995504.00,0,BSYS,3443655,INFO,next ss et 1739995559
1739995508.00,0,BSYS,3447659,INFO,etmark 1739995508
1739995518.00,0,BSYS,3457659,INFO,etmark 1739995518
1739995528.00,0,BSYS,3467659,INFO,etmark 1739995528
1739995538.00,0,BSYS,3477659,INFO,etmark 1739995538
1739995548.00,0,BSYS,3487659,INFO,etmark 1739995548
1739995558.00,0,BSYS,3497659,INFO,etmark 1739995558
1739995559.00,0,BSYS,3498653,INFO,enable SM bus
1739995559.00,0,BSYS,3498654,INFO,ss until ms 3503654
1739995561.64,3,DATA,SOFT2,563,2468
1739995561.67,1,DATA,SOFT2,635,2443
1739995561.70,2,DATA,SOFT2,634,2448
1739995562.14,3,DATA,SOFT2,1063,2468
1739995562.17,1,DATA,SOFT2,1135,2444
1739995562.20,2,DATA,SOFT2,1134,2448
1739995562.64,3,DATA,SOFT2,1563,2468
1739995562.67,1,DATA,SOFT2,1635,2444
1739995562.70,2,DATA,SOFT2,1634,2448
1739995563.14,3,DATA,SOFT2,2063,2468
1739995563.17,1,DATA,SOFT2,2135,2444
1739995563.20,2,DATA,SOFT2,2134,2448
1739995563.64,3,DATA,SOFT2,2563,2468
1739995563.67,1,DATA,SOFT2,2635,2444
1739995563.70,2,DATA,SOFT2,2634,2449
1739995564.00,0,BSYS,3503654,INFO,disable SM bus
1739995564.00,0,BSYS,3503655,INFO,next ss et 1739995619
1739995568.00,0,BSYS,3507659,INFO,etmark 1739995568
1739995578.00,0,BSYS,3517659,INFO,etmark 1739995578
1739995588.00,0,BSYS,3527659,INFO,etmark 1739995588
1739995598.00,0,BSYS,3537660,INFO,etmark 1739995598
1739995608.00,0,BSYS,3547661,INFO,etmark 1739995608
1739995618.00,0,BSYS,3557660,INFO,etmark 1739995618
1739995619.00,0,BSYS,3558654,INFO,enable SM bus
1739995619.00,0,BSYS,3558655,INFO,ss until ms 3563655
1739995621.57,1,DATA,SOFT2,534,2444
1739995621.61,2,DATA,SOFT2,540,2449
1739995621.64,3,DATA,SOFT2,551,2469
1739995622.07,1,DATA,SOFT2,1034,2444
1739995622.11,2,DATA,SOFT2,1040,2449
1739995622.18,3,DATA,SOFT2,1051,2469
1739995622.57,1,DATA,SOFT2,1534,2444
1739995622.61,2,DATA,SOFT2,1540,2449
1739995622.64,3,DATA,SOFT2,1551,2469
1739995623.07,1,DATA,SOFT2,2034,2444
1739995623.11,2,DATA,SOFT2,2040,2449
1739995623.14,3,DATA,SOFT2,2051,2469
1739995623.57,1,DATA,SOFT2,2534,2444
1739995623.61,2,DATA,SOFT2,2540,2449
1739995623.64,3,DATA,SOFT2,2551,2469
1739995624.00,0,BSYS,3563655,INFO,disable SM bus
1739995624.00,0,BSYS,3563656,INFO,next ss et 1739995679
1739995628.00,0,BSYS,3567660,INFO,etmark 1739995628
1739995638.00,0,BSYS,3577660,INFO,etmark 1739995638
1739995648.00,0,BSYS,3587660,INFO,etmark 1739995648
1739995658.00,0,BSYS,3597660,INFO,etmark 1739995658
1739995668.00,0,BSYS,3607660,INFO,etmark 1739995668
1739995678.00,0,BSYS,3617660,INFO,etmark 1739995678
1739995679.00,0,BSYS,3618654,INFO,enable SM bus
1739995679.00,0,BSYS,3618655,INFO,ss until ms 3623655
1739995679.00,0,BSYS,3618656,INFO,inc new sample
1739995679.00,0,BSYS,3618658,INFO,sample 2 complete
1739995679.00,0,BSYS,3618659,INFO,next ss et 1739995679
1739995679.00,0,BSYS,3618661,INFO,next sa et 1739996879
1739995681.61,1,DATA,SOFT2,567,2444
1739995681.64,2,DATA,SOFT2,551,2449
1739995681.72,3,DATA,SOFT2,641,2469
1739995682.11,1,DATA,SOFT2,1067,2444
1739995682.14,2,DATA,SOFT2,1051,2449
1739995682.22,3,DATA,SOFT2,1141,2469
1739995682.61,1,DATA,SOFT2,1567,2444
1739995682.64,2,DATA,SOFT2,1551,2449
1739995682.72,3,DATA,SOFT2,1641,2470
1739995683.11,1,DATA,SOFT2,2067,2444
1739995683.14,2,DATA,SOFT2,2051,2449
1739995683.22,3,DATA,SOFT2,2141,2469
1739995683.61,1,DATA,SOFT2,2567,2444
1739995683.64,2,DATA,SOFT2,2551,2448
1739995683.72,3,DATA,SOFT2,2641,2469
1739995684.00,0,BSYS,3623655,INFO,disable SM bus
1739995684.00,0,BSYS,3623656,INFO,next ss et 1739995739
1739995688.00,0,BSYS,3627660,INFO,etmark 1739995688
1739995698.00,0,BSYS,3637660,INFO,etmark 1739995698
1739995708.00,0,BSYS,3647661,INFO,etmark 1739995708
1739995718.00,0,BSYS,3657661,INFO,etmark 1739995718
1739995728.00,0,BSYS,3667661,INFO,etmark 1739995728
1739995738.00,0,BSYS,3677661,INFO,etmark 1739995738
1739995739.00,0,BSYS,3678655,INFO,enable SM bus
1739995739.00,0,BSYS,3678656,INFO,ss until ms 3683656
1739995741.58,1,DATA,SOFT2,536,2445
1739995741.70,2,DATA,SOFT2,625,2450
1739995741.78,3,DATA,SOFT2,617,2471
1739995742.08,1,DATA,SOFT2,1036,2445
1739995742.20,2,DATA,SOFT2,1125,2450
1739995742.28,3,DATA,SOFT2,1117,2471
1739995742.58,1,DATA,SOFT2,1536,2445
1739995742.70,2,DATA,SOFT2,1625,2450
1739995742.78,3,DATA,SOFT2,1617,2471
1739995743.08,1,DATA,SOFT2,2036,2445
1739995743.20,2,DATA,SOFT2,2125,2450
1739995743.28,3,DATA,SOFT2,2117,2471
1739995743.58,1,DATA,SOFT2,2536,2445
1739995743.70,2,DATA,SOFT2,2625,2450
1739995743.78,3,DATA,SOFT2,2617,2471
1739995744.00,0,BSYS,3683656,INFO,disable SM bus
1739995744.00,0,BSYS,3683657,INFO,next ss et 1739995799
1739995748.00,0,BSYS,3687661,INFO,etmark 1739995748
1739995758.00,0,BSYS,3697661,INFO,etmark 1739995758
1739995768.00,0,BSYS,3707661,INFO,etmark 1739995768
1739995778.00,0,BSYS,3717661,INFO,etmark 1739995778
1739995788.00,0,BSYS,3727661,INFO,etmark 1739995788
1739995798.00,0,BSYS,3737661,INFO,etmark 1739995798
1739995799.00,0,BSYS,3738655,INFO,enable SM bus
1739995799.00,0,BSYS,3738656,INFO,ss until ms 3743656
1739995801.64,1,DATA,SOFT2,596,2446
1739995801.67,2,DATA,SOFT2,599,2450
1739995801.70,3,DATA,SOFT2,625,2472
1739995802.14,1,DATA,SOFT2,1096,2446
1739995802.17,2,DATA,SOFT2,1099,2450
1739995802.20,3,DATA,SOFT2,1125,2472
1739995802.64,1,DATA,SOFT2,1596,2446
1739995802.67,2,DATA,SOFT2,1599,2451
1739995802.70,3,DATA,SOFT2,1625,2472
1739995803.14,1,DATA,SOFT2,2096,2445
1739995803.17,2,DATA,SOFT2,2099,2451
1739995803.20,3,DATA,SOFT2,2125,2472
1739995803.64,1,DATA,SOFT2,2596,2446
1739995803.67,2,DATA,SOFT2,2599,2450
1739995803.70,3,DATA,SOFT2,2625,2472
1739995804.00,0,BSYS,3743656,INFO,disable SM bus
1739995804.00,0,BSYS,3743657,INFO,next ss et 1739995859
1739995808.00,0,BSYS,3747661,INFO,etmark 1739995808
1739995818.00,0,BSYS,3757661,INFO,etmark 1739995818
1739995828.00,0,BSYS,3767662,INFO,etmark 1739995828
1739995838.00,0,BSYS,3777662,INFO,etmark 1739995838
1739995848.00,0,BSYS,3787662,INFO,etmark 1739995848
1739995858.00,0,BSYS,3797662,INFO,etmark 1739995858
1739995859.00,0,BSYS,3798656,INFO,enable SM bus
1739995859.00,0,BSYS,3798657,INFO,ss until ms 3803657
1739995861.65,1,DATA,SOFT2,611,2446
1739995861.69,3,DATA,SOFT2,583,2473
1739995861.72,2,DATA,SOFT2,646,2450
1739995862.15,1,DATA,SOFT2,1111,2446
1739995862.19,3,DATA,SOFT2,1083,2473
1739995862.22,2,DATA,SOFT2,1146,2450
1739995862.65,1,DATA,SOFT2,1611,2447
1739995862.69,3,DATA,SOFT2,1583,2473
1739995862.72,2,DATA,SOFT2,1646,2450
1739995863.15,1,DATA,SOFT2,2111,2447
1739995863.19,3,DATA,SOFT2,2083,2472
1739995863.22,2,DATA,SOFT2,2146,2449
1739995863.65,1,DATA,SOFT2,2611,2447
1739995863.69,3,DATA,SOFT2,2583,2473
1739995863.72,2,DATA,SOFT2,2646,2450
1739995864.00,0,BSYS,3803657,INFO,disable SM bus
1739995864.00,0,BSYS,3803658,INFO,next ss et 1739995919
1739995868.00,0,BSYS,3807662,INFO,etmark 1739995868
1739995878.00,0,BSYS,3817662,INFO,etmark 1739995878
1739995888.00,0,BSYS,3827662,INFO,etmark 1739995888
1739995898.00,0,BSYS,3837662,INFO,etmark 1739995898
1739995908.00,0,BSYS,3847662,INFO,etmark 1739995908
1739995918.00,0,BSYS,3857662,INFO,etmark 1739995918
1739995919.00,0,BSYS,3858656,INFO,enable SM bus
1739995919.00,0,BSYS,3858657,INFO,ss until ms 3863657
1739995921.60,1,DATA,SOFT2,558,2446
1739995921.63,2,DATA,SOFT2,543,2451
1739995921.67,3,DATA,SOFT2,596,2472
1739995922.10,1,DATA,SOFT2,1058,2447
1739995922.13,2,DATA,SOFT2,1043,2451
1739995922.17,3,DATA,SOFT2,1096,2472
1739995922.60,1,DATA,SOFT2,1558,2446
1739995922.63,2,DATA,SOFT2,1543,2451
1739995922.67,3,DATA,SOFT2,1596,2472
1739995923.10,1,DATA,SOFT2,2058,2446
1739995923.13,2,DATA,SOFT2,2043,2451
1739995923.17,3,DATA,SOFT2,2096,2472
1739995923.60,1,DATA,SOFT2,2558,2447
1739995923.63,2,DATA,SOFT2,2543,2451
1739995923.67,3,DATA,SOFT2,2596,2472
1739995924.00,0,BSYS,3863657,INFO,disable SM bus
1739995924.00,0,BSYS,3863658,INFO,next ss et 1739995979
1739995928.00,0,BSYS,3867662,INFO,etmark 1739995928
1739995938.00,0,BSYS,3877662,INFO,etmark 1739995938
1739995948.00,0,BSYS,3887662,INFO,etmark 1739995948
1739995958.00,0,BSYS,3897663,INFO,etmark 1739995958
1739995968.00,0,BSYS,3907663,INFO,etmark 1739995968
1739995978.00,0,BSYS,3917663,INFO,etmark 1739995978
1739995979.00,0,BSYS,3918657,INFO,enable SM bus
1739995979.00,0,BSYS,3918658,INFO,ss until ms 3923658
1739995981.56,1,DATA,SOFT2,525,2447
1739995981.65,2,DATA,SOFT2,581,2451
1739995981.68,3,DATA,SOFT2,596,2472
1739995982.06,1,DATA,SOFT2,1025,2447
1739995982.15,2,DATA,SOFT2,1081,2450
1739995982.18,3,DATA,SOFT2,1096,2472
1739995982.56,1,DATA,SOFT2,1525,2447
1739995982.65,2,DATA,SOFT2,1581,2451
1739995982.68,3,DATA,SOFT2,1596,2472
1739995983.06,1,DATA,SOFT2,2025,2447
1739995983.15,2,DATA,SOFT2,2081,2451
1739995983.18,3,DATA,SOFT2,2096,2472
1739995983.56,1,DATA,SOFT2,2525,2447
1739995983.65,2,DATA,SOFT2,2581,2450
1739995983.68,3,DATA,SOFT2,2596,2473
1739995984.00,0,BSYS,3923658,INFO,disable SM bus
1739995984.00,0,BSYS,3923659,INFO,next ss et 1739996039
1739995988.00,0,BSYS,3927663,INFO,etmark 1739995988
1739995998.00,0,BSYS,3937663,INFO,etmark 1739995998
1739996008.00,0,BSYS,3947663,INFO,etmark 1739996008
1739996018.00,0,BSYS,3957663,INFO,etmark 1739996018
1739996028.00,0,BSYS,3967663,INFO,etmark 1739996028
1739996038.00,0,BSYS,3977663,INFO,etmark 1739996038
1739996039.00,0,BSYS,3978657,INFO,enable SM bus
1739996039.00,0,BSYS,3978658,INFO,ss until ms 3983658
1739996041.55,1,DATA,SOFT2,514,2448
1739996041.69,3,DATA,SOFT2,616,2474
1739996041.77,2,DATA,SOFT2,632,2453
1739996042.05,1,DATA,SOFT2,1014,2448
1739996042.19,3,DATA,SOFT2,1116,2474
1739996042.27,2,DATA,SOFT2,1132,2453
1739996042.55,1,DATA,SOFT2,1514,2447
1739996042.69,3,DATA,SOFT2,1616,2474
1739996042.78,2,DATA,SOFT2,1632,2452
1739996043.05,1,DATA,SOFT2,2014,2448
1739996043.19,3,DATA,SOFT2,2116,2473
1739996043.27,2,DATA,SOFT2,2132,2452
1739996043.55,1,DATA,SOFT2,2514,2448
1739996043.69,3,DATA,SOFT2,2616,2474
1739996043.77,2,DATA,SOFT2,2632,2453
1739996044.00,0,BSYS,3983658,INFO,disable SM bus
1739996044.00,0,BSYS,3983659,INFO,next ss et 1739996099
1739996048.00,0,BSYS,3987663,INFO,etmark 1739996048
1739996058.00,0,BSYS,3997663,INFO,etmark 1739996058
1739996068.00,0,BSYS,4007663,INFO,etmark 1739996068
1739996078.00,0,BSYS,4017664,INFO,etmark 1739996078
1739996088.00,0,BSYS,4027664,INFO,etmark 1739996088
1739996098.00,0,BSYS,4037665,INFO,etmark 1739996098
1739996099.00,0,BSYS,4038660,INFO,enable SM bus
1739996099.00,0,BSYS,4038661,INFO,ss until ms 4043661
1739996101.57,1,DATA,SOFT2,526,2448
1739996101.62,3,DATA,SOFT2,546,2474
1739996101.68,2,DATA,SOFT2,613,2454
1739996102.07,1,DATA,SOFT2,1026,2448
1739996102.12,3,DATA,SOFT2,1046,2474
1739996102.18,2,DATA,SOFT2,1113,2454
1739996102.57,1,DATA,SOFT2,1526,2448
1739996102.62,3,DATA,SOFT2,1546,2474
1739996102.68,2,DATA,SOFT2,1613,2454
1739996103.07,1,DATA,SOFT2,2026,2448
1739996103.12,3,DATA,SOFT2,2046,2475
1739996103.18,2,DATA,SOFT2,2113,2454
1739996103.57,1,DATA,SOFT2,2526,2448
1739996103.62,3,DATA,SOFT2,2546,2474
1739996103.68,2,DATA,SOFT2,2613,2454
1739996104.00,0,BSYS,4043661,INFO,disable SM bus
1739996104.00,0,BSYS,4043662,INFO,next ss et 1739996159
1739996108.00,0,BSYS,4047664,INFO,etmark 1739996108
1739996118.00,0,BSYS,4057664,INFO,etmark 1739996118
1739996128.00,0,BSYS,4067664,INFO,etmark 1739996128
1739996138.00,0,BSYS,4077664,INFO,etmark 1739996138
1739996148.00,0,BSYS,4087664,INFO,etmark 1739996148
1739996158.00,0,BSYS,4097664,INFO,etmark 1739996158
1739996159.00,0,BSYS,4098658,INFO,enable SM bus
1739996159.00,0,BSYS,4098659,INFO,ss until ms 4103659
1739996161.62,1,DATA,SOFT2,578,2449
1739996161.64,2,DATA,SOFT2,545,2454
1739996161.81,3,DATA,SOFT2,654,2474
1739996162.12,1,DATA,SOFT2,1078,2449
1739996162.14,2,DATA,SOFT2,1045,2454
1739996162.24,3,DATA,SOFT2,1154,2474
1739996162.62,1,DATA,SOFT2,1578,2449
1739996162.64,2,DATA,SOFT2,1545,2454
1739996162.74,3,DATA,SOFT2,1654,2474
1739996163.12,1,DATA,SOFT2,2078,2449
1739996163.14,2,DATA,SOFT2,2045,2454
1739996163.24,3,DATA,SOFT2,2154,2474
1739996163.62,1,DATA,SOFT2,2578,2449
1739996163.64,2,DATA,SOFT2,2545,2454
1739996163.74,3,DATA,SOFT2,2654,2474
1739996164.00,0,BSYS,4103659,INFO,disable SM bus
1739996164.00,0,BSYS,4103660,INFO,next ss et 1739996219
1739996168.00,0,BSYS,4107664,INFO,etmark 1739996168
1739996178.00,0,BSYS,4117664,INFO,etmark 1739996178
1739996188.00,0,BSYS,4127664,INFO,etmark 1739996188
1739996198.00,0,BSYS,4137664,INFO,etmark 1739996198
1739996208.00,0,BSYS,4147665,INFO,etmark 1739996208
1739996218.00,0,BSYS,4157665,INFO,etmark 1739996218
1739996219.00,0,BSYS,4158659,INFO,enable SM bus
1739996219.00,0,BSYS,4158660,INFO,ss until ms 4163660
1739996221.64,3,DATA,SOFT2,567,2474
1739996221.76,1,DATA,SOFT2,651,2449
1739996221.78,2,DATA,SOFT2,577,2454
1739996222.14,3,DATA,SOFT2,1067,2474
1739996222.23,1,DATA,SOFT2,1151,2449
1739996222.25,2,DATA,SOFT2,1077,2454
1739996222.64,3,DATA,SOFT2,1567,2474
1739996222.73,1,DATA,SOFT2,1651,2449
1739996222.75,2,DATA,SOFT2,1577,2454
1739996223.14,3,DATA,SOFT2,2067,2474
1739996223.23,1,DATA,SOFT2,2151,2449
1739996223.25,2,DATA,SOFT2,2077,2454
1739996223.64,3,DATA,SOFT2,2567,2475
1739996223.73,1,DATA,SOFT2,2651,2449
1739996223.75,2,DATA,SOFT2,2577,2454
1739996224.00,0,BSYS,4163660,INFO,disable SM bus
1739996224.00,0,BSYS,4163661,INFO,next ss et 1739996279
1739996228.00,0,BSYS,4167665,INFO,etmark 1739996228
1739996238.00,0,BSYS,4177665,INFO,etmark 1739996238
1739996248.00,0,BSYS,4187665,INFO,etmark 1739996248
1739996258.00,0,BSYS,4197665,INFO,etmark 1739996258
1739996268.00,0,BSYS,4207665,INFO,etmark 1739996268
1739996278.00,0,BSYS,4217665,INFO,etmark 1739996278
1739996279.00,0,BSYS,4218659,INFO,enable SM bus
1739996279.00,0,BSYS,4218660,INFO,ss until ms 4223660
1739996281.59,1,DATA,SOFT2,550,2449
1739996281.62,3,DATA,SOFT2,522,2474
1739996281.71,2,DATA,SOFT2,565,2450
1739996282.09,1,DATA,SOFT2,1050,2449
1739996282.12,3,DATA,SOFT2,1022,2474
1739996282.21,2,DATA,SOFT2,1065,2450
1739996282.59,1,DATA,SOFT2,1550,2449
1739996282.62,3,DATA,SOFT2,1522,2474
1739996282.71,2,DATA,SOFT2,1565,2450
1739996283.09,1,DATA,SOFT2,2050,2449
1739996283.12,3,DATA,SOFT2,2022,2474
1739996283.21,2,DATA,SOFT2,2065,2450
1739996283.59,1,DATA,SOFT2,2550,2448
1739996283.62,3,DATA,SOFT2,2522,2474
1739996283.71,2,DATA,SOFT2,2565,2450
1739996284.00,0,BSYS,4223660,INFO,disable SM bus
1739996284.00,0,BSYS,4223661,INFO,next ss et 1739996339
1739996288.00,0,BSYS,4227665,INFO,etmark 1739996288
1739996298.00,0,BSYS,4237665,INFO,etmark 1739996298
1739996308.00,0,BSYS,4247665,INFO,etmark 1739996308
1739996318.00,0,BSYS,4257665,INFO,etmark 1739996318
1739996328.00,0,BSYS,4267666,INFO,etmark 1739996328
1739996338.00,0,BSYS,4277666,INFO,etmark 1739996338
1739996339.00,0,BSYS,4278660,INFO,enable SM bus
1739996339.00,0,BSYS,4278661,INFO,ss until ms 4283661
1739996341.59,1,DATA,SOFT2,551,2448
1739996341.69,3,DATA,SOFT2,611,2474
1739996341.73,2,DATA,SOFT2,658,2449
1739996342.09,1,DATA,SOFT2,1051,2448
1739996342.19,3,DATA,SOFT2,1111,2474
1739996342.23,2,DATA,SOFT2,1158,2449
1739996342.59,1,DATA,SOFT2,1551,2448
1739996342.69,3,DATA,SOFT2,1611,2474
1739996342.73,2,DATA,SOFT2,1658,2449
1739996343.09,1,DATA,SOFT2,2051,2448
1739996343.19,3,DATA,SOFT2,2111,2474
1739996343.23,2,DATA,SOFT2,2158,2449
1739996343.59,1,DATA,SOFT2,2551,2448
1739996343.69,3,DATA,SOFT2,2611,2474
1739996343.73,2,DATA,SOFT2,2658,2449
1739996344.00,0,BSYS,4283661,INFO,disable SM bus
1739996344.00,0,BSYS,4283662,INFO,next ss et 1739996399
1739996348.00,0,BSYS,4287666,INFO,etmark 1739996348
1739996358.00,0,BSYS,4297666,INFO,etmark 1739996358
1739996368.00,0,BSYS,4307666,INFO,etmark 1739996368
1739996378.00,0,BSYS,4317666,INFO,etmark 1739996378
1739996388.00,0,BSYS,4327666,INFO,etmark 1739996388
1739996398.00,0,BSYS,4337666,INFO,etmark 1739996398
1739996399.00,0,BSYS,4338660,INFO,enable SM bus
1739996399.00,0,BSYS,4338661,INFO,ss until ms 4343661
1739996401.61,3,DATA,SOFT2,532,2474
1739996401.65,1,DATA,SOFT2,608,2448
1739996401.70,2,DATA,SOFT2,634,2449
1739996402.11,3,DATA,SOFT2,1032,2474
1739996402.15,1,DATA,SOFT2,1108,2448
1739996402.20,2,DATA,SOFT2,1134,2449
1739996402.61,3,DATA,SOFT2,1532,2474
1739996402.65,1,DATA,SOFT2,1608,2448
1739996402.70,2,DATA,SOFT2,1634,2449
1739996403.11,3,DATA,SOFT2,2032,2474
1739996403.15,1,DATA,SOFT2,2108,2448
1739996403.20,2,DATA,SOFT2,2134,2449
1739996403.61,3,DATA,SOFT2,2532,2474
1739996403.65,1,DATA,SOFT2,2608,2448
1739996403.70,2,DATA,SOFT2,2634,2449
1739996404.00,0,BSYS,4343661,INFO,disable SM bus
1739996404.00,0,BSYS,4343662,INFO,next ss et 1739996459
1739996408.00,0,BSYS,4347666,INFO,etmark 1739996408
1739996418.00,0,BSYS,4357666,INFO,etmark 1739996418
1739996428.00,0,BSYS,4367666,INFO,etmark 1739996428
1739996438.00,0,BSYS,4377666,INFO,etmark 1739996438
1739996448.00,0,BSYS,4387666,INFO,etmark 1739996448
1739996458.00,0,BSYS,4397667,INFO,etmark 1739996458
1739996459.00,0,BSYS,4398661,INFO,enable SM bus
1739996459.00,0,BSYS,4398662,INFO,ss until ms 4403662
1739996461.61,2,DATA,SOFT2,536,2442
1739996461.66,1,DATA,SOFT2,622,2448
1739996461.77,3,DATA,SOFT2,596,2469
1739996462.11,2,DATA,SOFT2,1036,2442
1739996462.16,1,DATA,SOFT2,1122,2448
1739996462.27,3,DATA,SOFT2,1096,2469
1739996462.61,2,DATA,SOFT2,1536,2442
1739996462.66,1,DATA,SOFT2,1622,2448
1739996462.77,3,DATA,SOFT2,1596,2469
1739996463.11,2,DATA,SOFT2,2036,2442
1739996463.16,1,DATA,SOFT2,2122,2448
1739996463.27,3,DATA,SOFT2,2096,2468
1739996463.61,2,DATA,SOFT2,2536,2442
1739996463.66,1,DATA,SOFT2,2622,2448
1739996463.77,3,DATA,SOFT2,2596,2468
1739996464.00,0,BSYS,4403662,INFO,disable SM bus
1739996464.00,0,BSYS,4403663,INFO,next ss et 1739996519
1739996468.00,0,BSYS,4407668,INFO,etmark 1739996468
1739996478.00,0,BSYS,4417667,INFO,etmark 1739996478
1739996488.00,0,BSYS,4427667,INFO,etmark 1739996488
1739996498.00,0,BSYS,4437667,INFO,etmark 1739996498
1739996508.00,0,BSYS,4447667,INFO,etmark 1739996508
1739996518.00,0,BSYS,4457667,INFO,etmark 1739996518
1739996519.00,0,BSYS,4458661,INFO,enable SM bus
1739996519.00,0,BSYS,4458662,INFO,ss until ms 4463662
1739996521.58,1,DATA,SOFT2,539,2446
1739996521.64,3,DATA,SOFT2,560,2468
1739996521.71,2,DATA,SOFT2,642,2442
1739996522.08,1,DATA,SOFT2,1039,2446
1739996522.14,3,DATA,SOFT2,1060,2468
1739996522.21,2,DATA,SOFT2,1142,2442
1739996522.58,1,DATA,SOFT2,1539,2446
1739996522.64,3,DATA,SOFT2,1560,2468
1739996522.71,2,DATA,SOFT2,1642,2443
1739996523.08,1,DATA,SOFT2,2039,2446
1739996523.14,3,DATA,SOFT2,2060,2468
1739996523.21,2,DATA,SOFT2,2142,2443
1739996523.58,1,DATA,SOFT2,2539,2446
1739996523.64,3,DATA,SOFT2,2560,2468
1739996523.71,2,DATA,SOFT2,2642,2442
1739996524.00,0,BSYS,4463662,INFO,disable SM bus
1739996524.00,0,BSYS,4463663,INFO,next ss et 1739996579
1739996528.00,0,BSYS,4467667,INFO,etmark 1739996528
1739996538.00,0,BSYS,4477667,INFO,etmark 1739996538
1739996548.00,0,BSYS,4487667,INFO,etmark 1739996548
1739996558.00,0,BSYS,4497667,INFO,etmark 1739996558
1739996568.00,0,BSYS,4507667,INFO,etmark 1739996568
1739996578.00,0,BSYS,4517668,INFO,etmark 1739996578
1739996579.00,0,BSYS,4518662,INFO,enable SM bus
1739996579.00,0,BSYS,4518663,INFO,ss until ms 4523663
1739996581.56,1,DATA,SOFT2,524,2445
1739996581.69,2,DATA,SOFT2,615,2442
1739996581.74,3,DATA,SOFT2,660,2468
1739996582.06,1,DATA,SOFT2,1024,2445
1739996582.19,2,DATA,SOFT2,1115,2442
1739996582.24,3,DATA,SOFT2,1160,2468
1739996582.56,1,DATA,SOFT2,1524,2445
1739996582.69,2,DATA,SOFT2,1615,2441
1739996582.74,3,DATA,SOFT2,1660,2468
1739996583.06,1,DATA,SOFT2,2024,2445
1739996583.19,2,DATA,SOFT2,2115,2441
1739996583.24,3,DATA,SOFT2,2160,2468
1739996583.56,1,DATA,SOFT2,2524,2445
1739996583.69,2,DATA,SOFT2,2615,2441
1739996583.74,3,DATA,SOFT2,2660,2468
1739996584.00,0,BSYS,4523663,INFO,disable SM bus
1739996584.00,0,BSYS,4523664,INFO,next ss et 1739996639
1739996588.00,0,BSYS,4527668,INFO,etmark 1739996588
1739996598.00,0,BSYS,4537668,INFO,etmark 1739996598
1739996608.00,0,BSYS,4547668,INFO,etmark 1739996608
1739996618.00,0,BSYS,4557668,INFO,etmark 1739996618
1739996628.00,0,BSYS,4567668,INFO,etmark 1739996628
1739996638.00,0,BSYS,4577668,INFO,etmark 1739996638
1739996639.00,0,BSYS,4578662,INFO,enable SM bus
1739996639.00,0,BSYS,4578663,INFO,ss until ms 4583663
